train_idx,train_type,original_price,optimized_price,difference,predicted_demand,actual_demand,capacity
00001_12-03-2025-06.12,AVLO,35.55,49.134999902313595,13.584999902313598,481.0935317460319,481.0935327460319,581
00002_12-03-2025-06.22,IRYO,19.12,19.12,0.0,959.3133333333336,461.0,461
00003_12-03-2025-06.27,AVE,51.08,51.769999984027145,0.6899999840271462,339.7182142857142,339.7182152857142,359
00004_12-03-2025-06.57,AVE,92.74,75.79000014030035,-16.949999859699645,37.980476190476146,37.980477190476144,414
00005_12-03-2025-07.02,OUIGO,29.34,29.34,0.0,195.2984472049689,195.2984482049689,509
00002_12-03-2025-07.22,IRYO,31.18,31.18,0.0,196.4565674566216,196.4565684566216,461
00006_12-03-2025-07.27,AVE,36.0,38.47499971648159,2.474999716481591,269.47708839906784,269.47708939947694,414
00004_12-03-2025-07.57,AVE,41.22,37.6550000412117,-3.564999958788299,354.886666666504,354.88666766700663,414
00007_12-03-2025-08.27,AVE,77.62,95.794999806018,18.174999806017993,1.279990841814982,1.2799918418149794,414
00002_12-03-2025-08.32,IRYO,28.44,28.44,0.0,355.7199404715951,355.7199414715951,461
00008_12-03-2025-08.57,AVE,51.31,47.0149999216742,-4.295000078325799,255.34371212121215,255.34371312121215,414
00009_12-03-2025-09.22,IRYO,34.46,34.46,0.0,102.71353192559077,102.71353292559077,461
00010_12-03-2025-09.27,AVE,67.9,49.720000053555346,-18.17999994644466,129.20297619047616,129.20297719047616,414
00009_12-03-2025-09.57,IRYO,35.87,35.87,0.0,108.83915617984165,108.83915717984165,461
00011_12-03-2025-10.02,OUIGO,50.83,50.83,0.0,8.482009441708138,8.482010441708136,509
00012_12-03-2025-10.27,AVLO,45.95,28.78500006817029,-17.164999931829712,420.7176785714284,420.7176795714284,581
00009_12-03-2025-11.22,IRYO,33.11,33.11,0.0,154.62864926739937,154.62865026739937,461
00006_12-03-2025-11.27,AVE,39.16,38.47499971648168,-0.6850002835183133,290.14750506585614,290.14750606585613,826
00009_12-03-2025-12.22,IRYO,40.36,40.36,0.0,51.631200015262515,51.63120101526251,461
00013_12-03-2025-12.27,AVE,52.53,38.47499971648166,-14.05500028351834,292.83583333333337,292.83583433333337,378
00004_12-03-2025-12.57,AVE,49.12,35.75500008780643,-13.364999912193568,348.4382590341097,348.4382600341097,414
00014_12-03-2025-13.18,AVE,48.24,39.25000017415936,-8.989999825840641,262.32,262.320001,339
00009_12-03-2025-14.02,IRYO,28.45,28.45,0.0,497.2587499999978,461.0,461
00015_12-03-2025-14.12,OUIGO,43.24,43.24,0.0,20.756277888772594,20.75627888877259,509
00016_12-03-2025-14.27,AVE,45.97,46.455000050057116,0.485000050057117,258.06942918180255,258.06943018200855,291
00017_12-03-2025-14.42,IRYO,64.65,64.65,0.0,6.179736594038678,6.179737594038675,461
00004_12-03-2025-14.57,AVE,49.33,49.64000008854787,0.31000008854787353,399.3821428569536,399.38214385760875,414
00018_12-03-2025-15.27,AVLO,34.49,44.76500018209632,10.27500018209632,160.47353291226523,160.47353391357885,571
00004_12-03-2025-15.57,AVE,60.49,63.75500002532822,3.26500002532822,307.3469047618293,307.3469057622672,414
00007_12-03-2025-16.27,AVE,66.45,70.14000033515686,3.690000335156853,406.9072222221167,406.9072232224018,414
00002_12-03-2025-16.37,IRYO,64.78,64.78,0.0,75.13142857142314,75.13142957142314,461
00004_12-03-2025-16.57,AVE,137.57,142.56999909118127,4.99999909118128,0.05544444444446017,0.05544544444445765,414
00015_12-03-2025-17.17,OUIGO,58.46,58.46,0.0,34.470416666666786,34.47041766666678,509
00009_12-03-2025-17.22,IRYO,36.74,36.74,0.0,252.83410714285216,252.83410814285216,461
00006_12-03-2025-17.27,AVE,52.81,46.71000005938887,-6.099999940611134,414.19369047598866,414.0,414
00004_12-03-2025-17.57,AVE,50.34,57.6900000457352,7.350000045735193,386.54166666663406,386.5416676668674,414
00016_12-03-2025-18.27,AVE,83.65,68.94500036953607,-14.70499963046393,371.68861111060164,371.68861211113085,414
00002_12-03-2025-18.32,IRYO,45.2,45.2,0.0,435.60111111108444,435.6011121110825,461
00004_12-03-2025-18.57,AVE,130.18,141.47999987755597,11.299999877555962,0.02499999998570246,0.025000999985699934,414
00009_12-03-2025-19.29,IRYO,42.37,42.37,0.0,36.264583333330904,36.2645843333309,461
00019_12-03-2025-19.34,AVLO,35.13,48.459999995898684,13.329999995898682,63.509285714071396,63.50928671437622,581
00004_12-03-2025-20.05,AVE,30.77,47.565000008829465,16.795000008829465,121.61095238095233,121.61095338095232,414
00009_12-03-2025-20.22,IRYO,32.23,32.23,0.0,48.71261904761909,48.71262004761909,461
00020_12-03-2025-20.27,AVE,48.48,65.23500040494108,16.75500040494108,23.27518939393941,23.275190393939408,414
00005_12-03-2025-21.02,OUIGO,48.02,48.02,0.0,1.2967948717949367,1.2967958717949342,509
00007_12-03-2025-21.07,AVE,45.4,28.78500006817517,-16.61499993182483,263.489166666666,263.489167666666,414
