train_idx,train_type,original_price,optimized_price,difference,predicted_demand,actual_demand,capacity
00001_13-08-2025-06.12,AVLO,33.97,38.97,5.0,869.6459722222221,581.0,581
00002_13-08-2025-06.22,IRYO,37.5,37.5,0.0,560.3089880952381,461.0,461
00003_13-08-2025-06.27,AVE,39.92,44.92,5.0,812.3849206349206,359.0,359
00004_13-08-2025-06.57,AVE,112.01,110.12500035812326,-1.884999641876746,0.5541666666666456,0.5541676666666431,414
00005_13-08-2025-07.02,OUIGO,31.79,31.79,0.0,71.43279761904759,71.43279861904759,509
00002_13-08-2025-07.22,IRYO,27.22,27.22,0.0,479.4426984126969,461.0,461
00006_13-08-2025-07.27,AVE,29.92,34.92,5.0,444.9061904761873,414.0,414
00004_13-08-2025-07.57,AVE,52.49,47.55999985506304,-4.930000144936962,187.46306277233492,187.46306377233492,414
00007_13-08-2025-08.27,AVE,80.85,77.55500005255253,-3.294999947447465,2.7070986475978662,2.7070996475978637,414
00002_13-08-2025-08.32,IRYO,30.29,30.29,0.0,167.77994530244524,167.77994630244524,461
00008_13-08-2025-08.57,AVE,41.06,40.48499991467804,-0.5750000853219603,429.0609126984126,414.0,414
00009_13-08-2025-09.22,IRYO,31.03,31.03,0.0,155.46446428571426,155.46446528571425,461
00010_13-08-2025-09.27,AVE,61.17,56.355000069587604,-4.814999930412398,77.21652033227079,77.21652133227079,414
00009_13-08-2025-09.57,IRYO,28.87,28.87,0.0,318.50202380952385,318.50202480952385,461
00011_13-08-2025-10.02,OUIGO,25.14,25.14,0.0,365.40208333333334,365.40208433333333,509
00012_13-08-2025-10.27,AVLO,47.25,46.45500005005712,-0.794999949942877,93.2247817460321,93.22478274603209,581
00009_13-08-2025-11.22,IRYO,15.91,15.91,0.0,944.3750000000009,461.0,461
00006_13-08-2025-11.27,AVE,56.42,55.52500007383602,-0.8949999261639832,150.32157738095324,150.32157838095324,826
00009_13-08-2025-12.22,IRYO,39.75,39.75,0.0,115.63428571428575,115.63428671428575,461
00013_13-08-2025-12.27,AVE,64.39,60.59500020743957,-3.794999792560432,76.6529160021265,76.6529170021265,378
00004_13-08-2025-12.57,AVE,54.2,49.87500000383189,-4.32499999616811,224.80548701298696,224.80548801298696,414
00014_13-08-2025-13.18,AVE,48.24,43.325000108626064,-4.914999891373938,351.97220238095235,339.0,339
00009_13-08-2025-14.02,IRYO,31.97,31.97,0.0,154.3474404761904,154.3474414761904,461
00015_13-08-2025-14.12,OUIGO,37.46,37.46,0.0,46.06845238095231,46.068453380952306,509
00016_13-08-2025-14.27,AVE,36.5,41.5,5.0,466.82624999999996,291.0,291
00017_13-08-2025-14.42,IRYO,39.14,39.14,0.0,104.49142857142851,104.49142957142851,461
00004_13-08-2025-14.57,AVE,46.11,46.705000021121364,0.5950000211213649,419.0151587301587,414.0,414
00018_13-08-2025-15.27,AVLO,39.65,41.72499987003796,2.0749998700379635,148.76509103812208,148.76509203812208,571
00004_13-08-2025-15.57,AVE,62.51,61.30499999106598,-1.2050000089340145,373.19345238095224,373.19345338095223,414
00007_13-08-2025-16.27,AVE,68.24,63.75500002532824,-4.4849999746717515,345.2939880952407,345.2939890952407,414
00002_13-08-2025-16.37,IRYO,45.39,45.39,0.0,383.5335714246713,383.5335724246713,461
00004_13-08-2025-16.57,AVE,129.39,133.08611824448934,3.696118244489355,0.0874999999999934,0.08750099999999088,414
00015_13-08-2025-17.17,OUIGO,29.27,29.27,0.0,504.02519841269833,504.0251994126983,509
00009_13-08-2025-17.22,IRYO,52.47,52.47,0.0,139.31208333333328,139.31208433333327,461
00006_13-08-2025-17.27,AVE,53.59,52.83999998778618,-0.7500000122138246,245.1507142905494,245.15071529054939,414
00004_13-08-2025-17.57,AVE,67.64,62.85500020012649,-4.7849997998735105,206.5202777794329,206.52027877943289,414
00016_13-08-2025-18.27,AVE,65.15,66.1500003084725,1.0000003084724938,46.977060421614006,46.977061421614,414
00002_13-08-2025-18.32,IRYO,40.93,40.93,0.0,117.84670995670992,117.84671095670991,461
00004_13-08-2025-18.57,AVE,98.53,93.88999952857058,-4.640000471429417,23.782777777777923,23.78277877777792,414
00009_13-08-2025-19.29,IRYO,37.03,37.03,0.0,45.751114718614666,45.75111571861466,461
00019_13-08-2025-19.34,AVLO,30.29,26.519999860642166,-3.7700001393578333,170.84291666666738,170.84291766666738,581
00004_13-08-2025-20.05,AVE,45.99,46.685000044624964,0.6950000446249618,141.73333333333332,141.73333433333377,414
00009_13-08-2025-20.22,IRYO,46.53,46.53,0.0,3.856051587301547,3.8560525873015443,461
00020_13-08-2025-20.27,AVE,60.35,65.14500006927106,4.795000069271062,12.598645276292324,12.598646276292321,414
00005_13-08-2025-21.02,OUIGO,39.22,39.22,0.0,2.946904761904745,2.9469057619047425,509
00007_13-08-2025-21.07,AVE,46.7,42.390000113970274,-4.309999886029729,13.33791666666687,13.337917666666867,414
