train_idx,train_type,original_price,optimized_price,difference,predicted_demand,actual_demand,capacity
00001_13-08-2025-06.12,AVLO,35.15,51.19500000556174,16.04500000556174,580.9600000000015,580.9600010000019,581
00002_13-08-2025-06.22,IRYO,44.13,44.13,0.0,448.5083323333323,448.5083333333317,461
00003_13-08-2025-06.27,AVE,43.61,62.63000002436902,19.02000002436902,356.75,356.7500010000026,359
00004_13-08-2025-06.57,AVE,85.23,105.23,20.0,414.0,414.0,414
00005_13-08-2025-07.02,OUIGO,35.61,35.61,0.0,509.0,509.0,509
00002_13-08-2025-07.22,IRYO,35.34,35.34,0.0,461.0,461.0,461
00006_13-08-2025-07.27,AVE,40.74,60.74,20.0,411.65666666666766,411.6566676666686,414
00004_13-08-2025-07.57,AVE,77.55,97.55,20.0,395.7874999999985,395.78750099999945,414
00007_13-08-2025-08.27,AVE,73.27,88.21000057360828,14.940000573608287,358.0775000000001,358.07750100000015,414
00002_13-08-2025-08.32,IRYO,56.48,56.48,0.0,461.0,461.0,461
00008_13-08-2025-08.57,AVE,59.25,73.0150001917159,13.765000191715899,414.4600000000003,414.0,414
00009_13-08-2025-09.22,IRYO,42.15,42.15,0.0,460.35,460.3500010000022,461
00010_13-08-2025-09.27,AVE,69.59,50.84500005507503,-18.74499994492497,355.88244049899976,355.8824414989998,414
00009_13-08-2025-09.57,IRYO,34.92,34.92,0.0,461.0,461.0,461
00011_13-08-2025-10.02,OUIGO,52.51,52.51,0.0,218.80295454545185,218.80295554545188,509
00012_13-08-2025-10.27,AVLO,45.74,35.63500008360743,-10.104999916392572,177.4516666665467,177.45166766654674,581
00009_13-08-2025-11.22,IRYO,38.27,38.27,0.0,382.90442460318405,382.9044256031827,461
00006_13-08-2025-11.27,AVE,47.11,35.635000083607515,-11.474999916392484,699.5835714311328,699.5835724311329,826
00009_13-08-2025-12.22,IRYO,33.02,33.02,0.0,458.94999899999993,458.95,461
00013_13-08-2025-12.27,AVE,65.09,51.1149999842152,-13.9750000157848,243.7632142857115,243.76321528571154,378
00004_13-08-2025-12.57,AVE,62.95,80.83000129098922,17.880001290989213,255.82238095237753,255.82238195237755,414
00014_13-08-2025-13.18,AVE,48.24,49.60500002144268,1.3650000214426754,247.39583333333323,247.39583433333326,339
00009_13-08-2025-14.02,IRYO,21.28,21.28,0.0,461.0,461.0,461
00015_13-08-2025-14.12,OUIGO,39.17,39.17,0.0,494.36559523809507,494.3655962380951,509
00016_13-08-2025-14.27,AVE,37.18,40.3650000481563,3.1850000481562972,280.78976190476317,280.7897629047632,291
00017_13-08-2025-14.42,IRYO,46.52,46.52,0.0,275.45564935064925,275.4556503506493,461
00004_13-08-2025-14.57,AVE,38.6,49.2750001420411,10.6750001420411,361.38301587301856,361.3830168730189,414
00018_13-08-2025-15.27,AVLO,30.93,40.16999971316949,9.239999713169489,500.08948412698584,500.0894851269859,571
00004_13-08-2025-15.57,AVE,44.5,63.13500004765458,18.63500004765458,410.22857142857146,410.2285724285717,414
00007_13-08-2025-16.27,AVE,60.78,77.7050000312667,16.925000031266705,410.8458333333333,410.84583433333336,414
00002_13-08-2025-16.37,IRYO,72.3,72.3,0.0,379.2982142857144,379.29821528571443,461
00004_13-08-2025-16.57,AVE,128.18,113.8850000478215,-14.2949999521785,35.515972222221606,35.51597322222161,414
00015_13-08-2025-17.17,OUIGO,50.07,50.07,0.0,509.0,509.0,509
00009_13-08-2025-17.22,IRYO,48.61,48.61,0.0,461.0,461.0,461
00006_13-08-2025-17.27,AVE,61.34,77.18500060132534,15.845000601325339,380.6766666666668,380.67666766666906,414
00004_13-08-2025-17.57,AVE,67.94,75.17500035651285,7.235000356512856,402.24583333333413,402.24583433333464,414
00016_13-08-2025-18.27,AVE,47.1,62.31000012190092,15.210000121900919,355.7495237640811,355.7495247640836,414
00002_13-08-2025-18.32,IRYO,43.3,43.3,0.0,451.05,451.05000100000143,461
00004_13-08-2025-18.57,AVE,116.67,101.08999984903677,-15.58000015096323,132.51099206348786,132.5109930634879,414
00009_13-08-2025-19.29,IRYO,18.2,18.2,0.0,461.0,461.0,461
00019_13-08-2025-19.34,AVLO,29.62,35.635000083607274,6.015000083607273,552.8658928571438,552.8658938571439,581
00004_13-08-2025-20.05,AVE,53.81,59.22500008469409,5.415000084694086,338.8813888888889,338.881389888889,414
00009_13-08-2025-20.22,IRYO,22.15,22.15,0.0,461.0,461.0,461
00020_13-08-2025-20.27,AVE,33.28,36.81499974682288,3.5349997468228764,278.2438690476194,278.24387004761945,414
00005_13-08-2025-21.02,OUIGO,41.63,41.63,0.0,52.481859243697386,52.48186024369739,509
00007_13-08-2025-21.07,AVE,51.71,35.03999996199518,-16.670000038004822,352.4274999999992,352.42750099999927,414
