train_idx,train_type,original_price,optimized_price,difference,predicted_demand,actual_demand,capacity
00021_23-08-2025-06.27,AVLO,32.31,42.31,10.0,397.78982776172313,397.78982776172313,581
00005_23-08-2025-07.02,OUIGO,49.1,49.1,0.0,493.4506107896786,493.4506107896786,509
00006_23-08-2025-07.27,AVE,73.17,63.17,-10.0,286.7317361848262,286.7317361848262,414
00009_23-08-2025-08.07,IRYO,25.87,25.87,0.0,454.8333736226786,454.83337362267866,461
00007_23-08-2025-08.27,AVE,66.46,76.46,10.0,281.41050657008185,281.41050657008185,414
00008_23-08-2025-08.57,AVE,50.87,50.556230404293494,-0.3137695957065034,559.6552452059373,559.6552452059373,836
00009_23-08-2025-09.22,IRYO,30.24,30.24,0.0,460.61433221718363,460.6143322171836,461
00010_23-08-2025-09.27,AVE,55.05,55.79611652830428,0.7461165283042845,385.52330768851743,385.5233076885174,414
00009_23-08-2025-09.57,IRYO,52.86,52.86,0.0,424.62960849820007,424.62960849820007,461
00011_23-08-2025-10.02,OUIGO,37.41,37.41,0.0,491.7361062943409,491.7361062943409,509
00012_23-08-2025-10.27,AVLO,44.76,47.01533047537963,2.2553304753796297,329.76925566990576,329.76925566990576,581
00009_23-08-2025-11.22,IRYO,43.57,43.57,0.0,451.44355569349983,451.44355569349983,461
00006_23-08-2025-11.27,AVE,43.66,53.66,10.0,673.9805505498638,673.9805505498638,803
00009_23-08-2025-12.22,IRYO,34.39,34.39,0.0,451.56861281342,451.56861281342,461
00013_23-08-2025-12.27,AVE,58.17,68.17,10.0,356.5006183637779,356.5006183637804,378
00014_23-08-2025-13.18,AVE,82.74,86.71705044368878,3.977050443688782,224.5321856045353,224.5321856045353,339
00015_23-08-2025-14.12,OUIGO,20.8,20.8,0.0,498.4135957561128,498.4135957561128,509
00017_23-08-2025-14.42,IRYO,25.91,25.91,0.0,451.7340757794582,451.7340757794582,461
00018_23-08-2025-15.27,AVLO,25.32,35.293693689468725,9.973693689468725,529.9116087172752,529.9116087172752,547
00007_23-08-2025-16.27,AVE,101.36,111.36,10.0,336.8346503373388,336.8346503373388,414
00002_23-08-2025-16.37,IRYO,37.27,37.27,0.0,451.129931296328,451.129931296328,461
00015_23-08-2025-17.17,OUIGO,15.79,15.79,0.0,494.2756917926535,494.2756917926535,509
00018_23-08-2025-17.27,AVLO,24.28,31.552264306025734,7.272264306025733,553.3460585043474,553.3460585043474,581
00016_23-08-2025-18.27,AVE,95.31,105.31,10.0,384.12777363190946,384.12777363190946,414
00009_23-08-2025-19.29,IRYO,46.97,46.97,0.0,452.0102244195088,452.0102244195088,461
00019_23-08-2025-19.34,AVLO,38.15,45.97379723078485,7.823797230784848,458.0721611532882,458.0721611532882,581
00009_23-08-2025-20.22,IRYO,26.51,26.51,0.0,451.24176018000094,451.24176018000094,461
00020_23-08-2025-20.27,AVE,10.0,20.0,10.0,408.9565360680259,408.9565360680259,414
00005_23-08-2025-21.02,OUIGO,12.56,12.56,0.0,494.13841898811353,494.13841898811353,509
