train_idx,train_type,original_price,optimized_price,difference,predicted_demand,actual_demand,capacity
00021_22-03-2025-06.27,AVLO,28.92,33.92,5.0,414.45383555100364,414.45383555100364,581
00005_22-03-2025-07.02,OUIGO,27.1,27.1,0.0,496.46066191770285,496.46066191770285,509
00006_22-03-2025-07.27,AVE,68.48,63.48000000000001,-4.999999999999993,52.79446466755451,52.79446466755451,414
00009_22-03-2025-08.07,IRYO,46.77,46.77,0.0,102.9114062826195,102.9114062826195,461
00007_22-03-2025-08.27,AVE,55.9,50.9,-5.0,90.09455110648979,90.09455110648979,414
00008_22-03-2025-08.57,AVE,43.65,48.65,5.0,261.3901392675402,261.3901392675402,836
00009_22-03-2025-09.22,IRYO,38.58,38.58,0.0,132.83708159591572,132.83708159591572,461
00010_22-03-2025-09.27,AVE,73.29,78.29,5.0,35.222000840244796,35.222000840244796,414
00009_22-03-2025-09.57,IRYO,43.26,43.26,0.0,172.42406069033842,172.42406069033842,461
00011_22-03-2025-10.02,OUIGO,25.89,25.89,0.0,492.0812618740575,492.0812618740575,509
00012_22-03-2025-10.27,AVLO,47.28,52.28,5.0,25.38249053413341,25.38249053413341,581
00009_22-03-2025-11.22,IRYO,19.11,19.11,0.0,451.4336602494576,451.4336602494576,461
00006_22-03-2025-11.27,AVE,26.54,26.307955617339857,-0.23204438266014193,635.9402995612149,635.9402995612149,803
00009_22-03-2025-12.22,IRYO,34.11,34.11,0.0,213.3763986724952,213.3763986724952,461
00013_22-03-2025-12.27,AVE,38.41,34.06632068466584,-4.343679315334157,326.161764686433,326.161764686433,378
00014_22-03-2025-13.18,AVE,82.74,83.59902168979089,0.8590216897908931,30.884088934854898,30.884088934854898,339
00015_22-03-2025-14.12,OUIGO,10.0,10.0,0.0,495.56225528636844,495.56225528636844,509
00017_22-03-2025-14.42,IRYO,45.52,45.52,0.0,171.6098019589984,171.6098019589984,461
00018_22-03-2025-15.27,AVLO,32.95,37.95,5.0,183.24321867656016,183.24321867656016,547
00007_22-03-2025-16.27,AVE,95.86,100.86,5.0,41.32440701984382,41.32440701984382,414
00002_22-03-2025-16.37,IRYO,26.41,26.41,0.0,449.8358155002661,449.8358155002661,461
00015_22-03-2025-17.17,OUIGO,21.04,21.04,0.0,492.0265921592722,492.0265921592722,509
00018_22-03-2025-17.27,AVLO,26.77,27.538230462673706,0.7682304626737064,534.8964631302103,534.8964631302103,581
00016_22-03-2025-18.27,AVE,83.09,88.09,5.0,45.31208665779528,45.31208665779528,414
00009_22-03-2025-19.29,IRYO,45.33,45.33,0.0,133.0281991037164,133.0281991037164,461
00019_22-03-2025-19.34,AVLO,30.03,26.333200561158005,-3.696799438841996,219.9306349925798,219.9306349925798,581
00009_22-03-2025-20.22,IRYO,24.64,24.64,0.0,449.82612843581364,449.82612843581364,461
00020_22-03-2025-20.27,AVE,24.18,28.971418154995536,4.791418154995537,380.76286487435857,380.7628648743586,414
00005_22-03-2025-21.02,OUIGO,26.56,26.56,0.0,364.7933657721617,364.7933657721617,509
