train_idx,train_type,original_price,optimized_price,difference,predicted_demand,actual_demand,capacity
00021_23-08-2025-06.27,AVLO,33.1,33.24287474948121,0.1428747494812086,581.0,581.0,581
00005_23-08-2025-07.02,OUIGO,34.5,34.5,0.0,95.00492615588813,95.00492615587608,509
00006_23-08-2025-07.27,AVE,53.64,48.64,-5.0,141.98272381721708,141.9827238172169,414
00009_23-08-2025-08.07,IRYO,28.09,28.09,0.0,285.49988655144915,285.4998865514566,461
00007_23-08-2025-08.27,AVE,47.32,42.32,-5.0,177.67940595014298,177.67940595014258,414
00008_23-08-2025-08.57,AVE,67.84,72.84,5.0,9.063798590001715,9.063798590001715,836
00009_23-08-2025-09.22,IRYO,20.76,20.76,0.0,895.2363469510702,461.0,461
00010_23-08-2025-09.27,AVE,48.06,43.06,-5.0,267.7224245180122,267.72242451801185,414
00009_23-08-2025-09.57,IRYO,46.73,46.73,0.0,57.773873134290795,57.773873134290795,461
00011_23-08-2025-10.02,OUIGO,42.34,42.34,0.0,56.67588266374878,56.67588266374878,509
00012_23-08-2025-10.27,AVLO,46.5,49.74551586157624,3.245515861576237,57.50708169343572,57.50708169343572,581
00009_23-08-2025-11.22,IRYO,58.47,58.47,0.0,14.595060586641637,14.595060586641637,461
00006_23-08-2025-11.27,AVE,36.48,37.514256163600955,1.0342561636009577,654.3972901174157,654.3972901173865,803
00009_23-08-2025-12.22,IRYO,39.93,39.93,0.0,97.22588520321894,97.22588520321894,461
00013_23-08-2025-12.27,AVE,47.73,44.23851181347997,-3.49148818652003,197.10377113928158,197.10377113928146,378
00014_23-08-2025-13.18,AVE,82.74,87.74,5.0,6.9313264491499655,6.9313264491499655,339
00015_23-08-2025-14.12,OUIGO,19.04,19.04,0.0,803.2099947576636,509.0,509
00017_23-08-2025-14.42,IRYO,32.5,32.5,0.0,190.98177236738053,190.98177236737598,461
00018_23-08-2025-15.27,AVLO,29.5,24.5,-5.0,526.9535820416633,526.9535820416631,547
00007_23-08-2025-16.27,AVE,96.92,100.97604160602553,4.056041606025531,4.5302164772566655,4.530216477256438,414
00002_23-08-2025-16.37,IRYO,34.38,34.38,0.0,348.74566725506736,348.7456672550545,461
00015_23-08-2025-17.17,OUIGO,15.93,15.93,0.0,970.7531018769469,509.0,509
00018_23-08-2025-17.27,AVLO,28.11,23.11,-5.0,357.5692612543406,357.5692612543404,581
00016_23-08-2025-18.27,AVE,86.73,81.73,-5.0,4.36491380919035,4.36491380919035,414
00009_23-08-2025-19.29,IRYO,28.64,28.64,0.0,48.15399258140602,48.15399258140602,461
00019_23-08-2025-19.34,AVLO,28.7,28.801069104199904,0.10106910419990456,9.506818459850436,9.506818459850436,581
00009_23-08-2025-20.22,IRYO,18.4,18.4,0.0,409.136372709029,409.13637270902893,461
00020_23-08-2025-20.27,AVE,15.06,20.060000000000002,5.000000000000002,586.5134874328854,414.0,414
00005_23-08-2025-21.02,OUIGO,14.21,14.21,0.0,875.6389057715804,509.0,509
