train_idx,train_type,original_price,optimized_price,difference,predicted_demand,actual_demand,capacity
00021_23-08-2025-06.27,AVLO,33.1,30.555064334357873,-2.5449356656421287,581.0,581.0,581
00005_23-08-2025-07.02,OUIGO,34.5,34.5,0.0,94.46253498787367,94.46253498787367,509
00006_23-08-2025-07.27,AVE,53.64,35.17577847451581,-18.46422152548419,414.0,414.0,414
00009_23-08-2025-08.07,IRYO,28.09,28.09,0.0,158.2869821293166,158.2869821293025,461
00007_23-08-2025-08.27,AVE,47.32,35.518284038883834,-11.801715961116166,414.0,414.0,414
00008_23-08-2025-08.57,AVE,67.84,47.84,-20.0,107.51538580423534,107.51538580424133,836
00009_23-08-2025-09.22,IRYO,20.76,20.76,0.0,763.1971363966763,461.0,461
00010_23-08-2025-09.27,AVE,48.06,40.15277460784672,-7.907225392153279,414.0,414.0,414
00009_23-08-2025-09.57,IRYO,46.73,46.73,0.0,57.64718194144637,57.64718194144637,461
00011_23-08-2025-10.02,OUIGO,42.34,42.34,0.0,30.869059721682277,30.869059721682277,509
00012_23-08-2025-10.27,AVLO,46.5,27.689082403652538,-18.810917596347462,580.9999150838852,580.9999150838914,581
00009_23-08-2025-11.22,IRYO,58.47,58.47,0.0,18.26171345157165,18.26171345157165,461
00006_23-08-2025-11.27,AVE,36.48,35.547100447307145,-0.9328995526928523,562.1763389703345,562.1763389703415,803
00009_23-08-2025-12.22,IRYO,39.93,39.93,0.0,103.94348062619304,103.94348062619304,461
00013_23-08-2025-12.27,AVE,47.73,39.82080178945154,-7.90919821054846,378.0,378.0,378
00014_23-08-2025-13.18,AVE,82.74,62.739999999999995,-20.0,89.03919968893256,89.03919968893831,339
00015_23-08-2025-14.12,OUIGO,19.04,19.04,0.0,682.9734222641114,509.0,509
00017_23-08-2025-14.42,IRYO,32.5,32.5,0.0,145.09204003137674,145.09204003137674,461
00018_23-08-2025-15.27,AVLO,29.5,24.157487809396258,-5.342512190603742,547.0,547.0,547
00007_23-08-2025-16.27,AVE,96.92,76.92,-20.0,25.233031755888412,25.23303175588836,414
00002_23-08-2025-16.37,IRYO,34.38,34.38,0.0,335.1549208013913,335.1549208014259,461
00015_23-08-2025-17.17,OUIGO,15.93,15.93,0.0,924.4660108285568,509.0,509
00018_23-08-2025-17.27,AVLO,28.11,20.3528753927141,-7.757124607285899,581.0,581.0,581
00016_23-08-2025-18.27,AVE,86.73,106.73,20.0,4.139263196521693,4.139263196523146,414
00009_23-08-2025-19.29,IRYO,28.64,28.64,0.0,35.58571688475986,35.58571688475986,461
00019_23-08-2025-19.34,AVLO,28.7,10.724371237992369,-17.97562876200763,366.75009864062423,366.7500986406261,581
00009_23-08-2025-20.22,IRYO,18.4,18.4,0.0,337.7595348838719,337.75953488390167,461
00020_23-08-2025-20.27,AVE,15.06,21.9809739804488,6.920973980448798,414.0,414.0,414
00005_23-08-2025-21.02,OUIGO,14.21,14.21,0.0,800.1904682078699,509.0,509
