train_idx,train_type,original_price,optimized_price,difference,predicted_demand,actual_demand,capacity
00001_13-08-2025-06.12,AVLO,33.97,38.97,5.0,581.0,581.0,581
00002_13-08-2025-06.22,IRYO,37.5,37.5,0.0,461.0,461.0,461
00003_13-08-2025-06.27,AVE,39.92,44.92,5.0,359.0,359.0,359
00004_13-08-2025-06.57,AVE,112.01,112.09000038843274,0.08000038843273671,18.833333333333332,18.833333333333332,414
00005_13-08-2025-07.02,OUIGO,31.79,31.79,0.0,466.0,466.0,509
00002_13-08-2025-07.22,IRYO,27.22,27.22,0.0,461.0,461.0,461
00006_13-08-2025-07.27,AVE,29.92,34.91999999999889,4.9999999999988916,402.55555555555554,402.55555555555554,414
00004_13-08-2025-07.57,AVE,52.49,55.96499990989945,3.474999909899445,412.63157894736844,412.6315789474671,414
00007_13-08-2025-08.27,AVE,80.85,85.85,5.0,36.111111111111114,36.111111111111114,414
00002_13-08-2025-08.32,IRYO,30.29,30.29,0.0,487.1052631578947,461.0,461
00008_13-08-2025-08.57,AVE,41.06,43.49499999713138,2.434999997131378,411.57142857142856,411.57142857142856,414
00009_13-08-2025-09.22,IRYO,31.03,31.03,0.0,466.0,461.0,461
00010_13-08-2025-09.27,AVE,61.17,58.77999991250237,-2.390000087497633,103.5,103.5,414
00009_13-08-2025-09.57,IRYO,28.87,28.87,0.0,381.6666666666667,381.6666666666667,461
00011_13-08-2025-10.02,OUIGO,25.14,25.14,0.0,505.44444444444446,505.44444444444446,509
00012_13-08-2025-10.27,AVLO,47.25,52.25,5.0,67.77777777777777,67.77777777777777,581
00009_13-08-2025-11.22,IRYO,15.91,15.91,0.0,452.23076923076917,452.2307692710747,461
00006_13-08-2025-11.27,AVE,56.42,55.964999909898026,-0.45500009010197573,260.6,260.6,826
00009_13-08-2025-12.22,IRYO,39.75,39.75,0.0,178.64285714285714,178.64285714285714,461
00013_13-08-2025-12.27,AVE,64.39,66.71499972509109,2.3249997250910894,74.35294117647061,74.3529411765338,378
00004_13-08-2025-12.57,AVE,54.2,55.96499990990186,1.76499990990186,306.27272727272725,306.2727272727273,414
00014_13-08-2025-13.18,AVE,48.24,53.24,5.0,290.0833333333333,290.0833333333333,339
00009_13-08-2025-14.02,IRYO,31.97,31.97,0.0,466.0,461.0,461
00015_13-08-2025-14.12,OUIGO,37.46,37.46,0.0,455.42857142857144,455.42857142857144,509
00016_13-08-2025-14.27,AVE,36.5,41.5,5.0,278.8666666666667,278.8666666666667,291
00017_13-08-2025-14.42,IRYO,39.14,39.14,0.0,342.9473684210526,342.9473684210526,461
00004_13-08-2025-14.57,AVE,46.11,43.49499999713139,-2.6150000028686122,414.0,414.0,414
00018_13-08-2025-15.27,AVLO,39.65,44.65,5.0,178.64285714285714,178.64285714285714,571
00004_13-08-2025-15.57,AVE,62.51,66.7149997251039,4.204999725103896,380.52941176470586,380.5294117647784,414
00007_13-08-2025-16.27,AVE,68.24,73.24,5.0,299.375,299.37500000014666,414
00002_13-08-2025-16.37,IRYO,45.39,45.39,0.0,461.0,461.0,461
00004_13-08-2025-16.57,AVE,129.39,134.39,5.0,0.17647058823533257,0.17647058823533257,414
00015_13-08-2025-17.17,OUIGO,29.27,29.27,0.0,487.1052631578947,487.10526319818746,509
00009_13-08-2025-17.22,IRYO,52.47,52.47,0.0,454.625,454.62500000000074,461
00006_13-08-2025-17.27,AVE,53.59,55.96499990990186,2.3749999099018595,323.0,323.0,414
00004_13-08-2025-17.57,AVE,67.64,66.7149997251039,-0.9250002748961066,380.52941176470586,380.5294117647764,414
00016_13-08-2025-18.27,AVE,65.15,64.19499986139411,-0.9550001386058966,261.0,261.0,414
00002_13-08-2025-18.32,IRYO,40.93,40.93,0.0,449.25,449.25,461
00004_13-08-2025-18.57,AVE,98.53,93.53,-5.0,0.0,0.0,414
00009_13-08-2025-19.29,IRYO,37.03,37.03,0.0,257.0,257.0,461
00019_13-08-2025-19.34,AVLO,30.29,28.944999880140625,-1.3450001198593746,562.1666666666666,562.1666666666666,581
00004_13-08-2025-20.05,AVE,45.99,41.59000007282753,-4.399999927172473,257.0,257.0,414
00009_13-08-2025-20.22,IRYO,46.53,46.53,0.0,12.538461538461519,12.53846153846203,461
00020_13-08-2025-20.27,AVE,60.35,65.35,4.999999999999993,7.94117647058826,7.941176470749127,414
00005_13-08-2025-21.02,OUIGO,39.22,39.22,0.0,24.294117647058812,24.2941176873137,509
00007_13-08-2025-21.07,AVE,46.7,43.1,-3.6000000000000014,24.294117647058812,24.29411764705914,414
