train_idx,train_type,original_price,optimized_price,difference,predicted_demand,actual_demand,capacity
00001_13-08-2025-06.12,AVLO,35.15,40.15,5.0,581.0,581.0,581
00002_13-08-2025-06.22,IRYO,44.13,44.13,0.0,461.0,461.0,461
00003_13-08-2025-06.27,AVE,43.61,48.61000000000013,5.000000000000128,359.0,359.0,359
00004_13-08-2025-06.57,AVE,85.23,90.23,5.0,414.0,414.0,414
00005_13-08-2025-07.02,OUIGO,35.61,35.61,0.0,509.0,509.0,509
00002_13-08-2025-07.22,IRYO,35.34,35.34,0.0,461.0,461.0,461
00006_13-08-2025-07.27,AVE,40.74,45.74000000000006,5.000000000000057,414.0,414.0,414
00004_13-08-2025-07.57,AVE,77.55,82.55,5.0,414.0,414.0,414
00007_13-08-2025-08.27,AVE,73.27,78.27,5.0,397.45454545454544,397.4545454545463,414
00002_13-08-2025-08.32,IRYO,56.48,56.48,0.0,461.0,461.0,461
00008_13-08-2025-08.57,AVE,59.25,64.25,5.0,414.0,414.0,414
00009_13-08-2025-09.22,IRYO,42.15,42.15,0.0,461.0,461.0,461
00010_13-08-2025-09.27,AVE,69.59,65.13000015413289,-4.459999845867117,184.92857142857142,184.92857142857142,414
00009_13-08-2025-09.57,IRYO,34.92,34.92,0.0,461.0,461.0,461
00011_13-08-2025-10.02,OUIGO,52.51,52.51,0.0,267.0,267.0,509
00012_13-08-2025-10.27,AVLO,45.74,50.74,5.0,25.923076923076962,25.923076923076962,581
00009_13-08-2025-11.22,IRYO,38.27,38.27,0.0,461.0,461.0,461
00006_13-08-2025-11.27,AVE,47.11,49.468805944664624,2.358805944664624,402.8,402.8,826
00009_13-08-2025-12.22,IRYO,33.02,33.02,0.0,461.0,461.0,461
00013_13-08-2025-12.27,AVE,65.09,61.25999995033151,-3.8300000496684916,129.2,129.2,378
00004_13-08-2025-12.57,AVE,62.95,67.95,5.0,104.64285714285714,104.64285714285714,414
00014_13-08-2025-13.18,AVE,48.24,47.72499999995461,-0.51500000004539,339.0,339.0,339
00009_13-08-2025-14.02,IRYO,21.28,21.28,0.0,461.0,461.0,461
00015_13-08-2025-14.12,OUIGO,39.17,39.17,0.0,364.38461538461536,364.3846153846153,509
00016_13-08-2025-14.27,AVE,37.18,39.21082252450882,2.030822524508821,274.7142857142857,274.7142857142857,291
00017_13-08-2025-14.42,IRYO,46.52,46.52,0.0,153.1363636363636,153.13636363636357,461
00004_13-08-2025-14.57,AVE,38.6,43.6,5.0,418.55555555555554,414.0,414
00018_13-08-2025-15.27,AVLO,30.93,33.39431016888293,2.464310168882932,528.4,528.4,571
00004_13-08-2025-15.57,AVE,44.5,49.5,5.0,413.8,413.8,414
00007_13-08-2025-16.27,AVE,60.78,65.78,5.0,414.0,414.0,414
00002_13-08-2025-16.37,IRYO,72.3,72.3,0.0,366.22222222222223,366.22222222222223,461
00004_13-08-2025-16.57,AVE,128.18,123.31499970025118,-4.865000299748829,13.166666666666666,13.166666666666666,414
00015_13-08-2025-17.17,OUIGO,50.07,50.07,0.0,509.0,509.0,509
00009_13-08-2025-17.22,IRYO,48.61,48.61,0.0,461.0,461.0,461
00006_13-08-2025-17.27,AVE,61.34,63.77999977675541,2.439999776755407,414.0,414.0,414
00004_13-08-2025-17.57,AVE,67.94,72.94,5.0,414.0,414.0,414
00016_13-08-2025-18.27,AVE,47.1,52.1,5.0,414.0,414.0,414
00002_13-08-2025-18.32,IRYO,43.3,43.3,0.0,461.0,461.0,461
00004_13-08-2025-18.57,AVE,116.67,117.99499844073766,1.3249984407376587,3.8,3.8,414
00009_13-08-2025-19.29,IRYO,18.2,18.2,0.0,461.0,461.0,461
00019_13-08-2025-19.34,AVLO,29.62,34.620000000000005,5.0000000000000036,571.375,571.375,581
00004_13-08-2025-20.05,AVE,53.81,58.81,5.0,282.63636363636334,282.63636363636334,414
00009_13-08-2025-20.22,IRYO,22.15,22.15,0.0,461.0,461.0,461
00020_13-08-2025-20.27,AVE,33.28,36.80499989849292,3.524999898492922,387.875,387.87500000000045,414
00005_13-08-2025-21.02,OUIGO,41.63,41.63,0.0,128.4,128.4,509
00007_13-08-2025-21.07,AVE,51.71,51.33499998575644,-0.375000014243561,27.06976744186045,27.06976744186045,414
