train_idx,train_type,original_price,optimized_price,difference,predicted_demand,real_demand,capacity
00001_13-08-2025-06.12,AVLO,33.97,38.97,5.0,912.3636363636363,581.0,581
00002_13-08-2025-06.22,IRYO,37.5,37.5,0.0,388.27777777777777,388.2777778053678,461
00003_13-08-2025-06.27,AVE,39.92,44.92,5.0,733.7777777777778,359.0,359
00004_13-08-2025-06.57,AVE,112.01,112.07000094246624,0.06000094246623178,0.14285714285714285,0.14285714285714285,414
00005_13-08-2025-07.02,OUIGO,31.79,31.79,0.0,145.25,145.25000002759043,509
00002_13-08-2025-07.22,IRYO,27.22,27.22,0.0,488.0000000273398,461.0,461
00006_13-08-2025-07.27,AVE,29.92,34.92,5.0,400.85714285714283,400.85714285714283,414
00004_13-08-2025-07.57,AVE,52.49,55.440000042051956,2.950000042051954,123.57142857142857,123.57142857142857,414
00007_13-08-2025-08.27,AVE,80.85,76.32999932976143,-4.520000670238559,8.294117647058869,8.294117647307814,414
00002_13-08-2025-08.32,IRYO,30.29,30.29,0.0,214.57142857142858,214.57142859899614,461
00008_13-08-2025-08.57,AVE,41.06,36.629999898999806,-4.430000101000196,569.0,414.0,414
00009_13-08-2025-09.22,IRYO,31.03,31.03,0.0,214.57142857142858,214.57142859899614,461
00010_13-08-2025-09.27,AVE,61.17,58.7499996836628,-2.4200003163372017,56.68421052631578,56.68421052631578,414
00009_13-08-2025-09.57,IRYO,28.87,28.87,0.0,318.64285714285717,318.6428571704564,461
00011_13-08-2025-10.02,OUIGO,25.14,25.14,0.0,318.64285714285717,318.6428571704564,509
00012_13-08-2025-10.27,AVLO,47.25,52.25,5.0,37.05263157894734,37.05263160652248,581
00009_13-08-2025-11.22,IRYO,15.91,15.91,0.0,1000.0000000273169,461.0,461
00006_13-08-2025-11.27,AVE,56.42,55.44000004205194,-0.9799999579480598,167.53846153843966,167.5384615384396,826
00009_13-08-2025-12.22,IRYO,39.75,39.75,0.0,68.12500000000001,68.12500002757588,461
00013_13-08-2025-12.27,AVE,64.39,65.53499987656471,1.144999876564711,150.52941176468408,150.52941176468408,378
00004_13-08-2025-12.57,AVE,54.2,55.44000004205194,1.240000042051939,103.2500009344771,103.2500009344771,414
00014_13-08-2025-13.18,AVE,48.24,43.4749998317944,-4.765000168205603,520.2857121751016,339.0,339
00009_13-08-2025-14.02,IRYO,31.97,31.97,0.0,145.25,145.25000002759043,461
00015_13-08-2025-14.12,OUIGO,37.46,37.46,0.0,47.29411764705881,47.29411767463898,509
00016_13-08-2025-14.27,AVE,36.5,36.629999898999806,0.1299998989998059,569.0,291.0,291
00017_13-08-2025-14.42,IRYO,39.14,39.14,0.0,69.38888888888889,69.38888891646639,461
00004_13-08-2025-14.57,AVE,46.11,50.78499999461107,4.6749999946110705,445.8333333333333,414.0,414
00018_13-08-2025-15.27,AVLO,39.65,38.945000136055526,-0.7049998639444723,132.42857142857142,132.42857142857142,571
00004_13-08-2025-15.57,AVE,62.51,65.53499987656129,3.0249998765612887,292.0,292.0,414
00007_13-08-2025-16.27,AVE,68.24,65.53499987656663,-2.705000123433365,218.64705882350094,218.64705882350094,414
00002_13-08-2025-16.37,IRYO,45.39,45.39,0.0,367.14285714285717,367.14285714285717,461
00004_13-08-2025-16.57,AVE,129.39,126.61002362298471,-2.7799763770152737,0.0,0.0,414
00015_13-08-2025-17.17,OUIGO,29.27,29.27,0.0,529.6666666666666,509.0,509
00009_13-08-2025-17.22,IRYO,52.47,52.47,0.0,136.15384615384616,136.1538461814198,461
00006_13-08-2025-17.27,AVE,53.59,55.440000042048176,1.8500000420481726,265.0,265.0,414
00004_13-08-2025-17.57,AVE,67.64,72.64,5.0,108.9375,108.93750002759043,414
00016_13-08-2025-18.27,AVE,65.15,65.53499987656471,0.3849998765647058,72.26315789473684,72.26315789473674,414
00002_13-08-2025-18.32,IRYO,40.93,40.93,0.0,71.3157894736842,71.3157895012555,461
00004_13-08-2025-18.57,AVE,98.53,102.60500213332395,4.075002133323949,0.5,0.5,414
00009_13-08-2025-19.29,IRYO,37.03,37.03,0.0,42.470588235294144,42.470588262876845,461
00019_13-08-2025-19.34,AVLO,30.29,26.739999426283152,-3.550000573716847,253.62499999997817,253.62499999997817,581
00004_13-08-2025-20.05,AVE,45.99,50.99,5.0,293.5833333333333,293.5833333333333,414
00009_13-08-2025-20.22,IRYO,46.53,46.53,0.0,3.684210526315809,3.684210553896264,461
00020_13-08-2025-20.27,AVE,60.35,65.35,4.999999999999993,2.3333333333333335,2.3333333333333335,414
00005_13-08-2025-21.02,OUIGO,39.22,39.22,0.0,0.923076923076934,0.923076923076934,509
00007_13-08-2025-21.07,AVE,46.7,42.86499976709818,-3.8350002329018196,18.8,18.8,414
