train_idx,train_type,original_price,optimized_price,difference,predicted_demand,actual_demand,capacity
00001_12-03-2025-06.12,AVLO,33.92,51.33499998575642,17.414999985756417,581.0,581.0,581
00002_12-03-2025-06.22,IRYO,19.45,19.45,0.0,461.0,461.0,461
00003_12-03-2025-06.27,AVE,63.61,79.84499976772535,16.234999767725355,359.0,359.0,359
00004_12-03-2025-06.57,AVE,86.89,101.60000016232655,14.710000162326551,411.55555555555554,411.55555555555554,414
00005_12-03-2025-07.02,OUIGO,44.31,44.31,0.0,509.0,509.0,509
00002_12-03-2025-07.22,IRYO,29.37,29.37,0.0,461.0,461.0,461
00006_12-03-2025-07.27,AVE,39.79,57.81999999274313,18.02999999274313,326.2857142857143,326.2857142857143,414
00004_12-03-2025-07.57,AVE,54.27,47.4449999109532,-6.825000089046803,414.0,414.0,414
00007_12-03-2025-08.27,AVE,82.87,79.84499976772535,-3.0250002322746496,117.5,117.5,414
00002_12-03-2025-08.32,IRYO,49.65,49.65,0.0,73.5,73.5,461
00008_12-03-2025-08.57,AVE,77.18,79.84499976772533,2.6649997677253197,135.75,135.75,414
00009_12-03-2025-09.22,IRYO,36.88,36.88,0.0,146.42857142857142,146.42857142857142,461
00010_12-03-2025-09.27,AVE,72.22,87.26002387785779,15.040023877857791,0.0,0.0,414
00009_12-03-2025-09.57,IRYO,42.73,42.73,0.0,94.09090909090925,94.09090909090925,461
00011_12-03-2025-10.02,OUIGO,23.77,23.77,0.0,469.6,469.6,509
00012_12-03-2025-10.27,AVLO,54.74,36.80499989849292,-17.93500010150708,417.35714285714283,417.35714285714283,581
00009_12-03-2025-11.22,IRYO,38.07,38.07,0.0,140.0,140.0,461
00006_12-03-2025-11.27,AVE,59.29,79.28999999999999,19.999999999999993,22.0,22.0,826
00009_12-03-2025-12.22,IRYO,46.13,46.13,0.0,32.857142857142854,32.857142857142854,461
00013_12-03-2025-12.27,AVE,58.15,51.334999985756426,-6.815000014243573,103.0,103.0,378
00004_12-03-2025-12.57,AVE,36.22,27.91000017520483,-8.30999982479517,385.4,385.4,414
00014_12-03-2025-13.18,AVE,48.24,51.33499998575642,3.0949999857564165,277.2,277.2,339
00009_12-03-2025-14.02,IRYO,40.77,40.77,0.0,58.7692307692308,58.7692307692308,461
00015_12-03-2025-14.12,OUIGO,35.98,35.98,0.0,320.72727272727275,320.72727272727275,509
00016_12-03-2025-14.27,AVE,50.94,31.339999740677506,-19.600000259322492,252.16666666666666,252.16666666666666,291
00017_12-03-2025-14.42,IRYO,45.18,45.18,0.0,6.480000000005363,6.480000000005363,461
00004_12-03-2025-14.57,AVE,43.89,36.80499989849292,-7.085000101507077,343.09090909090907,343.09090909090907,414
00018_12-03-2025-15.27,AVLO,28.05,30.68499979740754,2.634999797407538,377.3076923076923,377.3076923076923,571
00004_12-03-2025-15.57,AVE,60.15,48.3350000769811,-11.814999923018895,371.0833333333333,371.0833333333333,414
00007_12-03-2025-16.27,AVE,44.86,48.335000076981146,3.4750000769811464,371.0833333333333,371.0833333333333,414
00002_12-03-2025-16.37,IRYO,48.62,48.62,0.0,154.625,154.625,461
00004_12-03-2025-16.57,AVE,125.52,123.31499970025116,-2.205000299748832,13.166666666666666,13.166666666666666,414
00015_12-03-2025-17.17,OUIGO,27.07,27.07,0.0,509.0,509.0,509
00009_12-03-2025-17.22,IRYO,40.98,40.98,0.0,429.0,429.0,461
00006_12-03-2025-17.27,AVE,53.01,36.804999898492945,-16.205000101507054,406.3333333333333,406.3333333333333,414
00004_12-03-2025-17.57,AVE,50.91,48.335000076981096,-2.5749999230189005,371.0833333333333,371.0833333333333,414
00016_12-03-2025-18.27,AVE,66.61,51.33499998575641,-15.275000014243588,320.6,320.6,414
00002_12-03-2025-18.32,IRYO,51.48,51.48,0.0,218.66666666666666,218.66666666666666,461
00004_12-03-2025-18.57,AVE,132.07,123.31499970025118,-8.755000299748815,13.166666666666666,13.166666666666666,414
00009_12-03-2025-19.29,IRYO,44.0,44.0,0.0,111.0,111.0,461
00019_12-03-2025-19.34,AVLO,25.72,30.684999797407507,4.964999797407508,306.1666666666667,306.1666666666667,581
00004_12-03-2025-20.05,AVE,44.4,55.13000000091609,10.730000000916093,270.0,270.0,414
00009_12-03-2025-20.22,IRYO,38.91,38.91,0.0,280.57142857142856,280.57142857142856,461
00020_12-03-2025-20.27,AVE,34.89,54.00999997643903,19.119999976439033,200.53846153846155,200.53846153846155,414
00005_12-03-2025-21.02,OUIGO,59.99,59.99,0.0,1.413793103448313,1.413793103448313,509
00007_12-03-2025-21.07,AVE,62.24,58.25499998020149,-3.9850000197985125,11.6,11.6,414
