train_idx,train_type,original_price,optimized_price,difference,predicted_demand,actual_demand,capacity
00001_13-08-2025-06.12,AVLO,33.97,38.97,5.0,725.6584960626357,581.0,581
00002_13-08-2025-06.22,IRYO,37.5,31.064693109880547,-6.435306890119453,836.0173298425552,461.0,461
00003_13-08-2025-06.27,AVE,39.92,44.92,5.0,753.3529024422899,359.0,359
00004_13-08-2025-06.57,AVE,112.01,110.53000116233278,-1.4799988376672246,7.705939863665461,7.705939863665445,414
00005_13-08-2025-07.02,OUIGO,31.79,46.5916496368374,14.801649636837404,27.90901700952745,27.909017009527307,509
00002_13-08-2025-07.22,IRYO,27.22,34.30239429341229,7.0823942934122925,271.7851332876555,271.7851332876537,461
00006_13-08-2025-07.27,AVE,29.92,34.92,5.0,578.6199997528877,414.0,414
00004_13-08-2025-07.57,AVE,52.49,48.214999924041805,-4.2750000759581965,269.5779717415024,269.5779717415024,414
00007_13-08-2025-08.27,AVE,80.85,79.04499980240297,-1.8050001975970247,3.4250062390206706,3.4250062390206715,414
00002_13-08-2025-08.32,IRYO,30.29,43.24942678338479,12.959426783384792,79.81167873813386,79.81167873813386,461
00008_13-08-2025-08.57,AVE,41.06,43.08500003752307,2.0250000375230712,412.2254568577971,412.22545685779716,414
00009_13-08-2025-09.22,IRYO,31.03,42.19085190643595,11.160851906435951,88.13240869565796,88.13240869565796,461
00010_13-08-2025-09.27,AVE,61.17,57.90499992550064,-3.265000074499362,103.88159050244418,103.88159050244418,414
00009_13-08-2025-09.57,IRYO,28.87,37.682575631305916,8.812575631305915,180.07444227847378,180.07444227847378,461
00011_13-08-2025-10.02,OUIGO,25.14,40.46166409794373,15.321664097943732,68.31855162346513,68.31855162346513,509
00012_13-08-2025-10.27,AVLO,47.25,46.444999973522144,-0.8050000264778561,121.09529091493641,121.09529091493641,581
00009_13-08-2025-11.22,IRYO,15.91,45.34282888828872,29.43282888828872,137.02046158851752,137.02046158851752,461
00006_13-08-2025-11.27,AVE,56.42,54.35499996071257,-2.0650000392874333,240.9816590801497,240.9816590801497,826
00009_13-08-2025-12.22,IRYO,39.75,43.27046024882504,3.5204602488250387,173.1674879687005,173.1674879687005,461
00013_13-08-2025-12.27,AVE,64.39,60.2249998476764,-4.1650001523236,107.15907742877005,107.15907742877005,378
00004_13-08-2025-12.57,AVE,54.2,49.89499998032814,-4.305000019671866,242.84522991026142,242.84522991026142,414
00014_13-08-2025-13.18,AVE,48.24,43.47499984406136,-4.765000155938644,321.1423009282386,321.1423009282386,339
00009_13-08-2025-14.02,IRYO,31.97,36.35859256904426,4.388592569044263,125.3593726524328,125.3593726524328,461
00015_13-08-2025-14.12,OUIGO,37.46,35.363945162865754,-2.096054837134247,145.49133810820302,145.49133810820302,509
00016_13-08-2025-14.27,AVE,36.5,41.5,5.0,418.8783426317811,291.0,291
00017_13-08-2025-14.42,IRYO,39.14,44.56440681324785,5.424406813247849,58.0819823029235,58.0819823029235,461
00004_13-08-2025-14.57,AVE,46.11,46.61500003860119,0.5050000386011888,429.02307448033105,414.0,414
00018_13-08-2025-15.27,AVLO,39.65,41.89500011169078,2.2450001116907785,206.25742789044983,206.25742789044983,571
00004_13-08-2025-15.57,AVE,62.51,57.90499992550063,-4.605000074499365,331.4115156846501,331.41151568465017,414
00007_13-08-2025-16.27,AVE,68.24,65.07499988667331,-3.165000113326684,353.77452172167995,353.77452172167995,414
00002_13-08-2025-16.37,IRYO,45.39,51.49899581985832,6.108995819858322,334.5406412891979,334.5406412891979,461
00004_13-08-2025-16.57,AVE,129.39,134.39,5.0,8.676179978304441,8.676179978304441,414
00015_13-08-2025-17.17,OUIGO,29.27,49.00922474339686,19.739224743396857,138.44054736909604,138.44054736909604,509
00009_13-08-2025-17.22,IRYO,52.47,47.70957274365912,-4.760427256340876,152.30688165480584,152.30688165480578,461
00006_13-08-2025-17.27,AVE,53.59,53.20500009398,-0.3849999060200062,246.252977810128,246.252977810128,414
00004_13-08-2025-17.57,AVE,67.64,62.795000094063894,-4.844999905936106,224.47186121670785,224.47186121670785,414
00016_13-08-2025-18.27,AVE,65.15,66.40500053084834,1.255000530848335,87.34354658451143,87.34354658451143,414
00002_13-08-2025-18.32,IRYO,40.93,45.43579295815068,4.505792958150678,130.19194291942688,130.19194291942688,461
00004_13-08-2025-18.57,AVE,98.53,103.52999999999999,4.999999999999986,48.499725210444545,48.499725210444545,414
00009_13-08-2025-19.29,IRYO,37.03,34.33723011888263,-2.6927698811173713,84.41119427753068,84.41119427753068,461
00019_13-08-2025-19.34,AVLO,30.29,26.390000289230382,-3.8999997107696167,189.3471607917046,189.3471607917046,581
00004_13-08-2025-20.05,AVE,45.99,41.895000111690756,-4.094999888309246,384.84537659565444,384.8453765956559,414
00009_13-08-2025-20.22,IRYO,46.53,39.07351822999623,-7.456481770003769,9.795010172850937,9.795010172851287,461
00020_13-08-2025-20.27,AVE,60.35,65.35,4.999999999999993,16.926282209242554,16.926282209242423,414
00005_13-08-2025-21.02,OUIGO,39.22,36.547412807557144,-2.6725871924428546,34.86830502528771,34.86830502528771,509
00007_13-08-2025-21.07,AVE,46.7,41.89500011169076,-4.80499988830924,183.34479026460437,183.34479026460437,414
