train_idx,train_type,original_price,optimized_price,difference,predicted_demand,actual_demand,capacity
00021_23-08-2025-06.27,AVLO,32.31,42.31,10.0,562.9361779828444,562.9361779828454,581
00005_23-08-2025-07.02,OUIGO,49.1,37.72318600226632,-11.376813997733684,529.8830239305993,509.0,509
00006_23-08-2025-07.27,AVE,73.17,63.29500018180808,-9.874999818191924,382.597507683095,382.597507683095,414
00009_23-08-2025-08.07,IRYO,25.87,38.82626156638169,12.956261566381688,447.1686249467867,447.1686249467867,461
00007_23-08-2025-08.27,AVE,66.46,63.29500018180807,-3.164999818191923,394.7502078430834,394.7502078430834,414
00008_23-08-2025-08.57,AVE,50.87,48.62499999420614,-2.2450000057938553,828.9546224226872,828.9546224226872,836
00009_23-08-2025-09.22,IRYO,30.24,41.00124581554469,10.761245815544694,444.43944485238853,444.43944485238853,461
00010_23-08-2025-09.27,AVE,55.05,55.79499997543569,0.7449999754356895,388.7770534389928,388.7770534389928,414
00009_23-08-2025-09.57,IRYO,52.86,43.85299666707209,-9.007003332927908,470.1378341308237,461.0,461
00011_23-08-2025-10.02,OUIGO,37.41,40.18644363634824,2.7764436363482403,484.75313733637483,484.75313733637483,509
00012_23-08-2025-10.27,AVLO,44.76,54.76,10.0,494.47184924110246,494.47184924110246,581
00009_23-08-2025-11.22,IRYO,43.57,42.70790731617846,-0.8620926838215368,475.39623796252835,461.0,461
00006_23-08-2025-11.27,AVE,43.66,53.18499998815134,9.524999988151343,840.979299933098,803.0,803
00009_23-08-2025-12.22,IRYO,34.39,42.922412270003015,8.532412270003014,456.19155591561633,456.19155591561633,461
00013_23-08-2025-12.27,AVE,58.17,65.6549998740784,7.484999874078397,382.37521238385403,378.0,378
00014_23-08-2025-13.18,AVE,82.74,78.39500054120914,-4.344999458790852,343.3785481862542,339.0,339
00015_23-08-2025-14.12,OUIGO,20.8,23.562591954355288,2.762591954355287,490.6964357715383,490.6964357715383,509
00017_23-08-2025-14.42,IRYO,25.91,35.65533579952877,9.745335799528771,481.20968087235224,461.0,461
00018_23-08-2025-15.27,AVLO,25.32,35.32,10.0,549.7658117766996,547.0,547
00007_23-08-2025-16.27,AVE,101.36,111.36,10.0,417.02362830365985,414.0,414
00002_23-08-2025-16.37,IRYO,37.27,32.96177100140662,-4.3082289985933855,475.7703354456719,461.0,461
00015_23-08-2025-17.17,OUIGO,15.79,22.71010050656051,6.920100506560512,497.88543312108345,497.8854331210855,509
00018_23-08-2025-17.27,AVLO,24.28,34.28,10.0,583.0577145738306,581.0,581
00016_23-08-2025-18.27,AVE,95.31,105.31,10.0,464.4297796153225,414.0,414
00009_23-08-2025-19.29,IRYO,46.97,40.67257230461997,-6.29742769538003,462.03009996479574,461.0,461
00019_23-08-2025-19.34,AVLO,38.15,48.15,10.0,541.7926312396014,541.7926312396014,581
00009_23-08-2025-20.22,IRYO,26.51,29.816011248782132,3.3060112487821307,460.635676737207,460.635676737207,461
00020_23-08-2025-20.27,AVE,10.0,19.024999012783326,9.024999012783326,451.77733721146274,414.0,414
00005_23-08-2025-21.02,OUIGO,12.56,26.71392027166514,14.153920271665138,444.4765057230039,444.4765057230039,509
