train_idx,train_type,original_price,optimized_price,difference,predicted_demand,actual_demand,capacity
00001_13-08-2025-06.12,AVLO,35.15,44.96500024357717,9.815000243577174,582.182892195268,581.0,581
00002_13-08-2025-06.22,IRYO,44.13,37.2596231247919,-6.870376875208102,459.44646228310285,459.4464622831038,461
00003_13-08-2025-06.27,AVE,43.61,53.61,10.0,370.07386600361184,359.0,359
00004_13-08-2025-06.57,AVE,85.23,95.23,10.0,407.18354130781034,407.18354130780966,414
00005_13-08-2025-07.02,OUIGO,35.61,44.22788348830995,8.61788348830995,505.84940078476524,505.8494007847669,509
00002_13-08-2025-07.22,IRYO,35.34,35.794687123035764,0.454687123035761,465.71720468898553,461.0,461
00006_13-08-2025-07.27,AVE,40.74,50.74,10.0,439.62330863632326,414.0,414
00004_13-08-2025-07.57,AVE,77.55,87.55,10.0,407.89244970936375,407.89244970936375,414
00007_13-08-2025-08.27,AVE,73.27,82.1949999775049,8.92499997750491,415.7588356108297,414.0,414
00002_13-08-2025-08.32,IRYO,56.48,47.82149924576461,-8.658500754235384,448.9488951620022,448.9488951620029,461
00008_13-08-2025-08.57,AVE,59.25,64.60500005206073,5.355000052060731,407.17538095570245,407.17538095570114,414
00009_13-08-2025-09.22,IRYO,42.15,39.41141692915531,-2.7385830708446903,441.5956340672157,441.5956340672142,461
00010_13-08-2025-09.27,AVE,69.59,60.56499988206595,-9.025000117934056,205.84517267367855,205.84517267367855,414
00009_13-08-2025-09.57,IRYO,34.92,36.88554855776188,1.9655485577618776,440.941869106425,440.9418691064243,461
00011_13-08-2025-10.02,OUIGO,52.51,40.17391856602206,-12.336081433977938,398.9539857433776,398.9539857433776,509
00012_13-08-2025-10.27,AVLO,45.74,46.52499990840076,0.7849999084007564,60.284135201880794,60.2841352018806,581
00009_13-08-2025-11.22,IRYO,38.27,38.64940316633174,0.3794031663317341,386.11450584408,386.11450584408,461
00006_13-08-2025-11.27,AVE,47.11,37.914999891720434,-9.195000108279565,655.7334091536864,655.7334091536864,826
00009_13-08-2025-12.22,IRYO,33.02,45.95559404025346,12.935594040253456,250.1580988360403,250.1580988360403,461
00013_13-08-2025-12.27,AVE,65.09,67.33500028903721,2.2450002890372076,32.56136434210956,32.56136434210956,378
00004_13-08-2025-12.57,AVE,62.95,53.00500001408742,-9.944999985912581,246.15982513432985,246.15982513432985,414
00014_13-08-2025-13.18,AVE,48.24,42.8350002670912,-5.404999732908799,333.71707569340737,333.7170756934139,339
00009_13-08-2025-14.02,IRYO,21.28,37.89731787526172,16.61731787526172,387.0173142975127,387.0173142975084,461
00015_13-08-2025-14.12,OUIGO,39.17,36.95399172797178,-2.216008272028219,404.541450176164,404.54145017616673,509
00016_13-08-2025-14.27,AVE,37.18,43.05499985706372,5.87499985706372,298.1163097354403,291.0,291
00017_13-08-2025-14.42,IRYO,46.52,43.70405154097439,-2.8159484590256127,181.20687763087,181.2068776308662,461
00004_13-08-2025-14.57,AVE,38.6,43.05499985706382,4.454999857063818,425.415821145758,414.0,414
00018_13-08-2025-15.27,AVLO,30.93,36.80499989849293,5.874999898492931,542.8153929715841,542.8153929716025,571
00004_13-08-2025-15.57,AVE,44.5,54.5,10.0,421.5698827965041,414.0,414
00007_13-08-2025-16.27,AVE,60.78,67.95499958632492,7.174999586324915,382.61116268063796,382.61116268063506,414
00002_13-08-2025-16.37,IRYO,72.3,44.3554183102541,-27.944581689745895,472.6679576622929,461.0,461
00004_13-08-2025-16.57,AVE,128.18,122.06999919369389,-6.110000806306118,55.36324186258614,55.36324186258557,414
00015_13-08-2025-17.17,OUIGO,50.07,44.7143769455815,-5.355623054418501,531.6452057318131,509.0,509
00009_13-08-2025-17.22,IRYO,48.61,37.21333750024045,-11.39666249975955,486.5131587224439,461.0,461
00006_13-08-2025-17.27,AVE,61.34,59.64500000122851,-1.6949999987714932,394.15286094502574,394.1528609450232,414
00004_13-08-2025-17.57,AVE,67.94,72.27999999844954,4.339999998449542,370.6220391298985,370.6220391298997,414
00016_13-08-2025-18.27,AVE,47.1,47.99499998825612,0.8949999882561173,433.0374569786367,414.0,414
00002_13-08-2025-18.32,IRYO,43.3,40.894205263030784,-2.405794736969213,465.9013919004327,461.0,461
00004_13-08-2025-18.57,AVE,116.67,110.9099987080833,-5.7600012919167085,93.45688174350857,93.45688174350857,414
00009_13-08-2025-19.29,IRYO,18.2,36.53074472599184,18.33074472599184,478.09008480373916,461.0,461
00019_13-08-2025-19.34,AVLO,29.62,36.789999933475215,7.169999933475214,527.694633410861,527.694633410861,581
00004_13-08-2025-20.05,AVE,53.81,63.2950001818082,9.485000181808196,314.5163627482813,314.5163627482813,414
00009_13-08-2025-20.22,IRYO,22.15,34.75235323604045,12.60235323604045,488.89450870848077,461.0,461
00020_13-08-2025-20.27,AVE,33.28,36.78499982701735,3.5049998270173504,302.8788245439608,302.8788245439608,414
00005_13-08-2025-21.02,OUIGO,41.63,35.81036012117545,-5.819639878824553,299.346512365411,299.346512365411,509
00007_13-08-2025-21.07,AVE,51.71,43.05499985706372,-8.65500014293628,135.66779749242548,135.66779749242582,414
