train_idx,train_type,original_price,optimized_price,difference,predicted_demand,actual_demand,capacity
00021_22-03-2025-06.27,AVLO,28.92,30.414998678660204,1.4949986786602025,183.55172047442105,183.55172047442105,581
00005_22-03-2025-07.02,OUIGO,27.1,37.37854011312425,10.27854011312425,425.10685732752313,425.10685732752313,509
00006_22-03-2025-07.27,AVE,68.48,72.97999989193525,4.499999891935246,33.75719795026935,33.75719795027162,414
00009_22-03-2025-08.07,IRYO,46.77,41.14408980252219,-5.625910197477815,163.99071010437217,163.99071010437217,461
00007_22-03-2025-08.27,AVE,55.9,51.48500001986388,-4.414999980136116,28.94240851303714,28.942408513037687,414
00008_22-03-2025-08.57,AVE,43.65,41.405000005556566,-2.2449999944434325,203.1605049644001,203.1605049644001,836
00009_22-03-2025-09.22,IRYO,38.58,40.58941689066962,2.0094168906696197,89.20142087712168,89.20142087712067,461
00010_22-03-2025-09.27,AVE,73.29,70.71500021375499,-2.574999786245016,-31.89435065994268,0.0,414
00009_22-03-2025-09.57,IRYO,43.26,39.48329647242716,-3.7767035275728347,124.3675218565512,124.3675218565512,461
00011_22-03-2025-10.02,OUIGO,25.89,37.80785860077591,11.917858600775908,235.34487440335806,235.34487440335806,509
00012_22-03-2025-10.27,AVLO,47.28,44.57500021692473,-2.704999783075273,106.41936563760696,106.41936563760696,581
00009_22-03-2025-11.22,IRYO,19.11,36.93075919589288,17.820759195892883,176.34244534187374,176.34244534187374,461
00006_22-03-2025-11.27,AVE,26.54,30.025000067541683,3.4850000675416837,529.7345691783034,529.7345691783034,803
00009_22-03-2025-12.22,IRYO,34.11,34.03302152161095,-0.07697847838905147,182.81005238708772,182.81005238708772,461
00013_22-03-2025-12.27,AVE,38.41,37.905000043390494,-0.5049999566095025,217.1146677521811,217.1146677521811,378
00014_22-03-2025-13.18,AVE,82.74,86.87500070040413,4.1350007004041345,26.259330026199052,26.259330026199066,339
00015_22-03-2025-14.12,OUIGO,10.0,16.575390067060336,6.5753900670603365,501.30063713926614,501.3006371392662,509
00017_22-03-2025-14.42,IRYO,45.52,38.142242128787686,-7.377757871212317,226.96780637673498,226.96780637673498,461
00018_22-03-2025-15.27,AVLO,32.95,30.68499979740746,-2.2650002025925424,248.31718991335254,248.31718991335254,547
00007_22-03-2025-16.27,AVE,95.86,98.53999974594458,2.679999745944585,35.13942045055913,35.13942045055913,414
00002_22-03-2025-16.37,IRYO,26.41,36.343847839659084,9.933847839659084,459.49242464207015,459.4924246420688,461
00015_22-03-2025-17.17,OUIGO,21.04,25.12906634875637,4.089066348756372,517.7440935852388,509.0,509
00018_22-03-2025-17.27,AVLO,26.77,30.684999797407464,3.9149997974074644,486.96197921475016,486.96197921475016,581
00016_22-03-2025-18.27,AVE,83.09,85.94499944047253,2.8549994404725254,31.418109151134278,31.418109151134992,414
00009_22-03-2025-19.29,IRYO,45.33,35.71434239627864,-9.61565760372136,309.5360260422283,309.5360260422283,461
00019_22-03-2025-19.34,AVLO,30.03,26.35499961948363,-3.675000380516373,186.46711652992033,186.46711652992784,581
00009_22-03-2025-20.22,IRYO,24.64,31.077176351826814,6.437176351826814,155.3875656885856,155.3875656885856,461
00020_22-03-2025-20.27,AVE,24.18,25.464999216228613,1.2849992162286128,420.86418073884624,414.0,414
00005_22-03-2025-21.02,OUIGO,26.56,25.157666238778774,-1.4023337612212252,350.3224984236192,350.3224984236192,509
