train_idx,train_type,original_price,optimized_price,difference,predicted_demand,actual_demand,capacity
00001_12-03-2025-06.12,AVLO,33.92,38.92,5.0,582.5091368507443,581.0,581
00002_12-03-2025-06.22,IRYO,19.45,36.391460249470505,16.941460249470506,461.27046557773457,461.0,461
00003_12-03-2025-06.27,AVE,63.61,59.305000034716905,-4.304999965283095,354.8819267972505,354.8819267972505,359
00004_12-03-2025-06.57,AVE,86.89,91.17502442103356,4.285024421033555,383.289507330167,383.289507330167,414
00005_12-03-2025-07.02,OUIGO,44.31,45.95671809358052,1.6467180935805175,493.90609122986604,493.90609122986604,509
00002_12-03-2025-07.22,IRYO,29.37,39.58408810322153,10.214088103221531,452.1673909550318,452.1673909550318,461
00006_12-03-2025-07.27,AVE,39.79,42.83500026709125,3.045000267091254,368.767795060067,368.767795060067,414
00004_12-03-2025-07.57,AVE,54.27,49.63499999955064,-4.6350000004493666,365.40682527840136,365.40682527840136,414
00007_12-03-2025-08.27,AVE,82.87,77.89499983879101,-4.975000161208996,87.06485088558345,87.06485088558345,414
00002_12-03-2025-08.32,IRYO,49.65,45.992278693222744,-3.6577213067772547,130.4484126984127,130.4484126984127,461
00008_12-03-2025-08.57,AVE,77.18,78.54499934854455,1.3649993485445435,118.44538395855727,118.4453839585563,414
00009_12-03-2025-09.22,IRYO,36.88,40.1620225076792,3.2820225076791942,109.16315370114692,109.16315370114692,461
00010_12-03-2025-09.27,AVE,72.22,67.95499958632492,-4.265000413675082,44.83520504088183,44.8352050408818,414
00009_12-03-2025-09.57,IRYO,42.73,43.584559304085225,0.8545593040852282,105.3724547965507,105.3724547965507,461
00011_12-03-2025-10.02,OUIGO,23.77,41.078865146083324,17.308865146083324,165.2883312181399,165.2883312181399,509
00012_12-03-2025-10.27,AVLO,54.74,52.68499999912364,-2.055000000876362,-0.9057153936087555,0.0,581
00009_12-03-2025-11.22,IRYO,38.07,48.357061211012535,10.287061211012535,135.37675062381507,135.37675062381507,461
00006_12-03-2025-11.27,AVE,59.29,64.28999999999999,4.999999999999993,128.78337000124162,128.78337000124162,826
00009_12-03-2025-12.22,IRYO,46.13,48.31077616719751,2.180776167197507,162.4525576905123,162.4525576905123,461
00013_12-03-2025-12.27,AVE,58.15,58.86500005722796,0.7150000572279609,44.9943230450264,44.9943230450264,378
00004_12-03-2025-12.57,AVE,36.22,40.924999968935055,4.704999968935056,378.3597141304691,378.35971413047093,414
00014_12-03-2025-13.18,AVE,48.24,47.420000061369024,-0.8199999386309784,69.4242745383089,69.4242745383089,339
00009_12-03-2025-14.02,IRYO,40.77,38.859475098514004,-1.9105249014859993,118.89529007029266,118.89529007029266,461
00015_12-03-2025-14.12,OUIGO,35.98,37.459299412781384,1.479299412781387,281.62937809310375,281.62937809310375,509
00016_12-03-2025-14.27,AVE,50.94,49.59499999019303,-1.3450000098069665,75.68344449485288,75.68344449485288,291
00017_12-03-2025-14.42,IRYO,45.18,45.969779084280795,0.789779084280795,41.516852331648494,41.51685233164913,461
00004_12-03-2025-14.57,AVE,43.89,42.83500006637313,-1.054999933626874,277.60968857399166,277.60968857399166,414
00018_12-03-2025-15.27,AVLO,28.05,27.03500020777329,-1.0149997922267104,320.3405841246167,320.3405841246167,571
00004_12-03-2025-15.57,AVE,60.15,57.60499996966073,-2.545000030339267,150.46664608884305,150.46664608884305,414
00007_12-03-2025-16.27,AVE,44.86,44.805000021066355,-0.054999978933643945,410.5191850908561,410.5191850908562,414
00002_12-03-2025-16.37,IRYO,48.62,41.21288757094686,-7.407112429053136,347.080458528436,347.080458528436,461
00004_12-03-2025-16.57,AVE,125.52,126.30499913829807,0.7849991382980761,-4.224261908214538,0.0,414
00015_12-03-2025-17.17,OUIGO,27.07,45.47919507046137,18.409195070461372,346.9482876229923,346.9482876229959,509
00009_12-03-2025-17.22,IRYO,40.98,42.094688961353704,1.114688961353707,364.0711690669133,364.0711690669133,461
00006_12-03-2025-17.27,AVE,53.01,48.12499996949936,-4.885000030500635,252.9755860797892,252.9755860797892,414
00004_12-03-2025-17.57,AVE,50.91,47.90500004026121,-3.0049999597387895,327.23658276841127,327.23658276841127,414
00016_12-03-2025-18.27,AVE,66.61,70.0100000386663,3.400000038666306,73.09174211214898,73.09174211214898,414
00002_12-03-2025-18.32,IRYO,51.48,46.28361311776622,-5.196386882233774,290.7190875550245,290.7190875550245,461
00004_12-03-2025-18.57,AVE,132.07,132.24002453778812,0.1700245377881231,-30.24044239102706,0.0,414
00009_12-03-2025-19.29,IRYO,44.0,39.13796797579432,-4.862032024205682,259.378793205644,259.378793205644,461
00019_12-03-2025-19.34,AVLO,25.72,30.68499979740746,4.964999797407462,200.57382261969792,200.57382261969792,581
00004_12-03-2025-20.05,AVE,44.4,40.924999968935126,-3.475000031064873,185.77935004094363,185.77935004094363,414
00009_12-03-2025-20.22,IRYO,38.91,32.31984476830522,-6.59015523169478,141.99354756687347,141.99354756687347,461
00020_12-03-2025-20.27,AVE,34.89,31.945000370020345,-2.9449996299796553,190.07263373578564,190.07263373578564,414
00005_12-03-2025-21.02,OUIGO,59.99,39.48394125989554,-20.506058740104464,49.463694435798374,49.463694435798345,509
00007_12-03-2025-21.07,AVE,62.24,61.37500003532191,-0.8649999646780913,68.74993275073027,68.7499327507302,414
