train_idx,train_type,original_price,optimized_price,difference,predicted_demand,actual_demand,capacity
00021_23-08-2025-06.27,AVLO,32.31,37.31,5.0,575.8428826327067,575.8428826327067,581
00005_23-08-2025-07.02,OUIGO,49.1,40.962710876545664,-8.137289123454337,534.5916012253324,509.0,509
00006_23-08-2025-07.27,AVE,73.17,74.75999969987518,1.5899996998751789,246.21084147013153,246.21084147013153,414
00009_23-08-2025-08.07,IRYO,25.87,38.81128200938073,12.941282009380732,484.77839754698255,461.0,461
00007_23-08-2025-08.27,AVE,66.46,67.95499958632492,1.4949995863249228,333.592918548475,333.592918548475,414
00008_23-08-2025-08.57,AVE,50.87,54.97000005677475,4.100000056774753,796.5669907099269,796.5669907099269,836
00009_23-08-2025-09.22,IRYO,30.24,42.17843046702336,11.938430467023363,464.0612415601506,461.0,461
00010_23-08-2025-09.27,AVE,55.05,57.60499996966076,2.554999969660763,350.1688376523188,350.16883765232035,414
00009_23-08-2025-09.57,IRYO,52.86,43.57842018592617,-9.28157981407383,459.46658026989536,459.466580269896,461
00011_23-08-2025-10.02,OUIGO,37.41,40.01576451002168,2.605764510021686,469.9956759634838,469.995675963485,509
00012_23-08-2025-10.27,AVLO,44.76,49.714999999348464,4.954999999348466,451.06838969570146,451.06838969570146,581
00009_23-08-2025-11.22,IRYO,43.57,40.9660950788503,-2.6039049211496987,471.2126848070938,461.0,461
00006_23-08-2025-11.27,AVE,43.66,48.66,5.0,833.1404400817396,803.0,803
00009_23-08-2025-12.22,IRYO,34.39,41.03023799858085,6.640237998580851,487.39700424670576,461.0,461
00013_23-08-2025-12.27,AVE,58.17,63.155000110153665,4.985000110153663,365.61877448851277,365.61877448851186,378
00014_23-08-2025-13.18,AVE,82.74,78.39500054120921,-4.344999458790781,323.7528981405029,323.7528981405041,339
00015_23-08-2025-14.12,OUIGO,20.8,24.898648336547147,4.098648336547146,503.44804884147703,503.448048841479,509
00017_23-08-2025-14.42,IRYO,25.91,36.830015204005335,10.920015204005335,480.7988814005162,461.0,461
00018_23-08-2025-15.27,AVLO,25.32,29.70999984379815,4.389999843798151,553.7805965799226,547.0,547
00007_23-08-2025-16.27,AVE,101.36,106.36,5.0,427.45657358475216,414.0,414
00002_23-08-2025-16.37,IRYO,37.27,36.31528201218899,-0.9547179878110157,471.39008685625805,461.0,461
00015_23-08-2025-17.17,OUIGO,15.79,24.771185323950338,8.981185323950339,508.4807264041438,508.4807264041438,509
00018_23-08-2025-17.27,AVLO,24.28,29.28,5.0,591.5749600869669,581.0,581
00016_23-08-2025-18.27,AVE,95.31,100.31,5.0,413.3254551269856,413.3254551269856,414
00009_23-08-2025-19.29,IRYO,46.97,39.022257572021964,-7.947742427978035,458.7555717609351,458.7555717609351,461
00019_23-08-2025-19.34,AVLO,38.15,43.15,5.0,574.0798717606029,574.0798717606029,581
00009_23-08-2025-20.22,IRYO,26.51,29.816011248780583,3.3060112487805817,463.30186756524245,461.0,461
00020_23-08-2025-20.27,AVE,10.0,15.0,5.0,423.7651152797574,414.0,414
00005_23-08-2025-21.02,OUIGO,12.56,23.901869278347775,11.341869278347774,456.47702573863126,456.47702573863126,509
