train_idx,train_type,original_price,optimized_price,difference,predicted_demand,actual_demand,capacity
00001_12-03-2025-06.12,AVLO,33.92,38.92,5.0,584.4634115345099,581.0,581
00002_12-03-2025-06.22,IRYO,19.45,19.45,0.0,464.6957773045698,461.0,461
00003_12-03-2025-06.27,AVE,63.61,68.61,5.0,339.1152608994549,339.11526089945556,359
00004_12-03-2025-06.57,AVE,86.89,91.17499986998135,4.284999869981348,403.94950884387123,403.94950884387123,414
00005_12-03-2025-07.02,OUIGO,44.31,44.31,0.0,518.5791853443052,509.0,509
00002_12-03-2025-07.22,IRYO,29.37,29.37,0.0,466.142672722988,461.0,461
00006_12-03-2025-07.27,AVE,39.79,42.83500026709123,3.0450002670912326,325.0706262223393,325.0706262223393,414
00004_12-03-2025-07.57,AVE,54.27,49.59499999019303,-4.675000009806972,402.3949733149889,402.3949733149889,414
00007_12-03-2025-08.27,AVE,82.87,77.89499983879101,-4.975000161208996,60.58547539024561,60.58547539024636,414
00002_12-03-2025-08.32,IRYO,49.65,49.65,0.0,133.8827755255256,133.8827755255256,461
00008_12-03-2025-08.57,AVE,77.18,78.54499934854464,1.3649993485446288,106.22704818396741,106.22704818396707,414
00009_12-03-2025-09.22,IRYO,36.88,36.88,0.0,140.5286634202896,140.5286634202896,461
00010_12-03-2025-09.27,AVE,72.22,67.95499958632492,-4.265000413675082,41.24855932568828,41.248559325688724,414
00009_12-03-2025-09.57,IRYO,42.73,42.73,0.0,82.59380743156692,82.59380743156692,461
00011_12-03-2025-10.02,OUIGO,23.77,23.77,0.0,462.51211592485976,462.51211592485976,509
00012_12-03-2025-10.27,AVLO,54.74,52.684999999123626,-2.055000000876376,-6.403512030539065,0.0,581
00009_12-03-2025-11.22,IRYO,38.07,38.07,0.0,221.0272318995989,221.0272318995989,461
00006_12-03-2025-11.27,AVE,59.29,64.2900000000001,5.000000000000107,109.90029905780005,109.90029905780005,826
00009_12-03-2025-12.22,IRYO,46.13,46.13,0.0,120.58596084219701,120.58596084219701,461
00013_12-03-2025-12.27,AVE,58.15,58.86500005722796,0.7150000572279609,43.066503306128375,43.066503306128375,378
00004_12-03-2025-12.57,AVE,36.22,40.92499996893508,4.704999968935084,373.83511018306973,373.83511018306973,414
00014_12-03-2025-13.18,AVE,48.24,47.42000006136909,-0.8199999386309145,59.37335118640476,59.37335118640476,339
00009_12-03-2025-14.02,IRYO,40.77,40.77,0.0,114.56710036049482,114.56710036049482,461
00015_12-03-2025-14.12,OUIGO,35.98,35.98,0.0,321.62658536080113,321.62658536080113,509
00016_12-03-2025-14.27,AVE,50.94,46.35500003870567,-4.584999961294329,33.97299466983905,33.972994669838684,291
00017_12-03-2025-14.42,IRYO,45.18,45.18,0.0,21.388814875570816,21.388814875570816,461
00004_12-03-2025-14.57,AVE,43.89,40.924999968935026,-2.9650000310649745,303.7288460026543,303.7288460026543,414
00018_12-03-2025-15.27,AVLO,28.05,25.715000546226072,-2.3349994537739285,399.0841186051729,399.0841186051729,571
00004_12-03-2025-15.57,AVE,60.15,57.565000029302965,-2.5849999706970337,130.23057895830627,130.23057895830627,414
00007_12-03-2025-16.27,AVE,44.86,44.805000021066355,-0.054999978933643945,420.4328565430728,414.0,414
00002_12-03-2025-16.37,IRYO,48.62,48.62,0.0,197.56676582333284,197.56676582333284,461
00004_12-03-2025-16.57,AVE,125.52,126.30499913829811,0.7849991382981187,-2.0851194692642387,0.0,414
00015_12-03-2025-17.17,OUIGO,27.07,27.07,0.0,520.0890532348617,509.0,509
00009_12-03-2025-17.22,IRYO,40.98,40.98,0.0,401.81189999761216,401.81189999761216,461
00006_12-03-2025-17.27,AVE,53.01,49.59499999019305,-3.4150000098069455,237.81858658550624,237.81858658550624,414
00004_12-03-2025-17.57,AVE,50.91,47.905000040261214,-3.0049999597387824,360.08778624464094,360.08778624464236,414
00016_12-03-2025-18.27,AVE,66.61,70.0100000386663,3.400000038666306,42.62944699874076,42.62944699874021,414
00002_12-03-2025-18.32,IRYO,51.48,51.48,0.0,231.84292197567314,231.84292197567314,461
00004_12-03-2025-18.57,AVE,132.07,136.23002543820945,4.160025438209459,-17.875481198971485,0.0,414
00009_12-03-2025-19.29,IRYO,44.0,44.0,0.0,145.26751145397571,145.26751145397571,461
00019_12-03-2025-19.34,AVLO,25.72,27.035000207773287,1.3150002077732879,293.64129259557404,293.64129259557404,581
00004_12-03-2025-20.05,AVE,44.4,40.924999968935026,-3.4750000310649725,247.76549020874495,247.76549020874495,414
00009_12-03-2025-20.22,IRYO,38.91,38.91,0.0,12.78048352891788,12.780483528917479,461
00020_12-03-2025-20.27,AVE,34.89,31.945000370020345,-2.9449996299796553,191.11896958123702,191.11896958123805,414
00005_12-03-2025-21.02,OUIGO,59.99,59.99,0.0,-22.172274952919054,0.0,509
00007_12-03-2025-21.07,AVE,62.24,61.37500003532191,-0.8649999646780913,67.04942184940447,67.0494218494036,414
