train_idx,train_type,original_price,optimized_price,difference,predicted_demand,actual_demand,capacity
00001_13-08-2025-06.12,AVLO,33.97,49.844999950800585,15.874999950800586,635.0672219545869,581.0,581
00002_13-08-2025-06.22,IRYO,37.5,37.5,0.0,729.3389374381723,461.0,461
00003_13-08-2025-06.27,AVE,39.92,57.904999925500626,17.984999925500624,367.16746776861606,359.0,359
00004_13-08-2025-06.57,AVE,112.01,92.35499890455165,-19.655001095448355,20.110853535259306,20.110853535259306,414
00005_13-08-2025-07.02,OUIGO,31.79,31.79,0.0,167.71675389999237,167.71675389999237,509
00002_13-08-2025-07.22,IRYO,27.22,27.22,0.0,503.62152551773266,461.0,461
00006_13-08-2025-07.27,AVE,29.92,41.855000158698175,11.935000158698173,397.72907384585295,397.72907384585295,414
00004_13-08-2025-07.57,AVE,52.49,43.08500003752308,-9.404999962476921,420.18168204162924,414.0,414
00007_13-08-2025-08.27,AVE,80.85,62.92500002957662,-17.92499997042337,44.710203494527875,44.710203494527875,414
00002_13-08-2025-08.32,IRYO,30.29,30.29,0.0,182.50291595052508,182.50291595052508,461
00008_13-08-2025-08.57,AVE,41.06,41.89502381101539,0.8350238110153896,436.3932608922602,414.0,414
00009_13-08-2025-09.22,IRYO,31.03,31.03,0.0,182.5602139954636,182.5602139954636,461
00010_13-08-2025-09.27,AVE,61.17,41.895000111690756,-19.274999888309246,515.391731769423,414.0,414
00009_13-08-2025-09.57,IRYO,28.87,28.87,0.0,262.0089827964413,262.0089827964413,461
00011_13-08-2025-10.02,OUIGO,25.14,25.14,0.0,254.7926104067754,254.7926104067754,509
00012_13-08-2025-10.27,AVLO,47.25,28.584999950059917,-18.665000049940083,350.5377998610565,350.5377998610565,581
00009_13-08-2025-11.22,IRYO,15.91,15.91,0.0,972.9023704367544,461.0,461
00006_13-08-2025-11.27,AVE,56.42,41.89500011169082,-14.524999888309182,468.0495809150874,468.0495809150874,826
00009_13-08-2025-12.22,IRYO,39.75,39.75,0.0,48.6481995440928,48.6481995440928,461
00013_13-08-2025-12.27,AVE,64.39,44.51500003445836,-19.87499996554164,287.87428471255686,287.87428471255095,378
00004_13-08-2025-12.57,AVE,54.2,46.615000038601245,-7.584999961398758,417.72609195587904,414.0,414
00014_13-08-2025-13.18,AVE,48.24,40.56999990874957,-7.670000091250429,344.56760916729655,339.0,339
00009_13-08-2025-14.02,IRYO,31.97,31.97,0.0,161.85929271142422,161.85929271142422,461
00015_13-08-2025-14.12,OUIGO,37.46,37.46,0.0,89.78724510314103,89.78724510314103,509
00016_13-08-2025-14.27,AVE,36.5,46.61500003860118,10.115000038601181,296.31331297299926,291.0,291
00017_13-08-2025-14.42,IRYO,39.14,39.14,0.0,68.33016071362687,68.33016071362637,461
00004_13-08-2025-14.57,AVE,46.11,46.61500003860118,0.5050000386011817,424.1911727166061,414.0,414
00018_13-08-2025-15.27,AVLO,39.65,26.914999528874226,-12.735000471125772,542.8100920931637,542.8100920931632,571
00004_13-08-2025-15.57,AVE,62.51,55.44000004129646,-7.069999958703541,394.58502698675204,394.5850269867502,414
00007_13-08-2025-16.27,AVE,68.24,65.07499988667331,-3.165000113326684,421.02928603836756,414.0,414
00002_13-08-2025-16.37,IRYO,45.39,45.39,0.0,646.0879126388326,461.0,461
00004_13-08-2025-16.57,AVE,129.39,149.39,20.0,29.11042759831256,29.11042759831256,414
00015_13-08-2025-17.17,OUIGO,29.27,29.27,0.0,457.6689025581472,457.66890255814786,509
00009_13-08-2025-17.22,IRYO,52.47,52.47,0.0,138.43945698837618,138.43945698837618,461
00006_13-08-2025-17.27,AVE,53.59,44.594999955668754,-8.995000044331249,457.7051713305905,414.0,414
00004_13-08-2025-17.57,AVE,67.64,57.90499992550063,-9.735000074499368,428.3218730858746,414.0,414
00016_13-08-2025-18.27,AVE,65.15,46.44499997352211,-18.705000026477897,406.4411056616871,406.4411056616879,414
00002_13-08-2025-18.32,IRYO,40.93,40.93,0.0,173.0123609710117,173.0123609710117,461
00004_13-08-2025-18.57,AVE,98.53,79.04499980240297,-19.48500019759703,47.47715634064879,47.47715634064879,414
00009_13-08-2025-19.29,IRYO,37.03,37.03,0.0,51.66878157628631,51.66878157628631,461
00019_13-08-2025-19.34,AVLO,30.29,18.874999937661855,-11.415000062338144,862.6111922713504,581.0,581
00004_13-08-2025-20.05,AVE,45.99,33.12999995019774,-12.86000004980226,414.4841065002724,414.0,414
00009_13-08-2025-20.22,IRYO,46.53,46.53,0.0,-12.357682330146465,3.2775387532879563e-06,461
00020_13-08-2025-20.27,AVE,60.35,41.89501270474757,-18.45498729525243,169.97314478460476,169.97314478460476,414
00005_13-08-2025-21.02,OUIGO,39.22,39.22,0.0,-1.3060615048949948,7.1481520121398905e-06,509
00007_13-08-2025-21.07,AVE,46.7,26.739999425527653,-19.96000057447235,382.6894345384395,382.6894345384395,414
