train_idx,train_type,original_price,optimized_price,difference,predicted_demand,actual_demand,capacity
00001_12-03-2025-06.12,AVLO,33.92,42.75,8.829999999999998,582.9213599833179,581.0,581
00002_12-03-2025-06.22,IRYO,19.45,19.45,0.0,464.94126299191026,461.0,461
00003_12-03-2025-06.27,AVE,63.61,73.61000000000008,10.000000000000085,340.87260061490883,340.87260061490883,359
00004_12-03-2025-06.57,AVE,86.89,91.17499986998133,4.284999869981334,413.19432638182036,413.19432638182036,414
00005_12-03-2025-07.02,OUIGO,44.31,44.31,0.0,518.5791853421094,509.0,509
00002_12-03-2025-07.22,IRYO,29.37,29.37,0.0,466.1426727215614,461.0,461
00006_12-03-2025-07.27,AVE,39.79,43.280000041487625,3.490000041487626,331.36739822976915,331.36739822976915,414
00004_12-03-2025-07.57,AVE,54.27,47.9050000402441,-6.364999959755906,386.9393010603433,386.9393010603433,414
00007_12-03-2025-08.27,AVE,82.87,77.89499983879102,-4.975000161208982,121.72390687236695,121.72390687236695,414
00002_12-03-2025-08.32,IRYO,49.65,49.65,0.0,129.2781819615539,129.2781819615539,461
00008_12-03-2025-08.57,AVE,77.18,83.77999984089712,6.599999840897112,102.54966098674683,102.54966098674683,414
00009_12-03-2025-09.22,IRYO,36.88,36.88,0.0,143.59891200583576,143.59891200583576,461
00010_12-03-2025-09.27,AVE,72.22,67.95499958632492,-4.265000413675082,24.775895948289993,24.77589594828971,414
00009_12-03-2025-09.57,IRYO,42.73,42.73,0.0,128.29659148519997,128.29659148519997,461
00011_12-03-2025-10.02,OUIGO,23.77,23.77,0.0,475.4530454873556,475.4530454873556,509
00012_12-03-2025-10.27,AVLO,54.74,62.584999975205726,7.844999975205724,-26.870808738307574,0.0,581
00009_12-03-2025-11.22,IRYO,38.07,38.07,0.0,204.21487369211408,204.21487369211408,461
00006_12-03-2025-11.27,AVE,59.29,49.594999990193024,-9.695000009806975,275.9092112225991,275.9092112225991,826
00009_12-03-2025-12.22,IRYO,46.13,46.13,0.0,60.3037552459665,60.30375524596653,461
00013_12-03-2025-12.27,AVE,58.15,67.95499958632492,9.804999586324918,-35.36357808029468,0.0,378
00004_12-03-2025-12.57,AVE,36.22,42.664999918768515,6.4449999187685165,327.95908664143786,327.95908664143786,414
00014_12-03-2025-13.18,AVE,48.24,38.51499957158685,-9.725000428413153,186.2829100863971,186.2829100863971,339
00009_12-03-2025-14.02,IRYO,40.77,40.77,0.0,88.51395253022035,88.51395253022035,461
00015_12-03-2025-14.12,OUIGO,35.98,35.98,0.0,229.94507380150023,229.94507380150023,509
00016_12-03-2025-14.27,AVE,50.94,42.83500026709124,-8.104999732908759,148.70582524810143,148.70582524810146,291
00017_12-03-2025-14.42,IRYO,45.18,45.18,0.0,12.206795703899004,12.206795703899004,461
00004_12-03-2025-14.57,AVE,43.89,36.690000464066344,-7.199999535933657,293.472285768403,293.472285768403,414
00018_12-03-2025-15.27,AVLO,28.05,25.715000546225635,-2.3349994537743655,416.95529471691435,416.95529471691435,571
00004_12-03-2025-15.57,AVE,60.15,52.769999989965534,-7.380000010034465,225.89105840432603,225.89105840432603,414
00007_12-03-2025-16.27,AVE,44.86,47.224999900833964,2.364999900833965,345.7934874136821,345.7934874136821,414
00002_12-03-2025-16.37,IRYO,48.62,48.62,0.0,181.01573361546508,181.0157336154651,461
00004_12-03-2025-16.57,AVE,125.52,117.99499844073766,-7.525001559262336,1.0109566371157936,1.0109566371157983,414
00015_12-03-2025-17.17,OUIGO,27.07,27.07,0.0,514.5765981884222,509.0,509
00009_12-03-2025-17.22,IRYO,40.98,40.98,0.0,291.14607871721364,291.14607871721364,461
00006_12-03-2025-17.27,AVE,53.01,43.28000004148762,-9.72999995851238,310.0655450917567,310.0655450917567,414
00004_12-03-2025-17.57,AVE,50.91,47.90500004026121,-3.0049999597387895,354.77660910684955,354.77660910684955,414
00016_12-03-2025-18.27,AVE,66.61,73.1350000204426,6.525000020442604,84.45864965010443,84.45864965010443,414
00002_12-03-2025-18.32,IRYO,51.48,51.48,0.0,212.27192502372785,212.27192502372785,461
00004_12-03-2025-18.57,AVE,132.07,131.35999985520985,-0.7100001447901434,-15.934361558624573,0.0,414
00009_12-03-2025-19.29,IRYO,44.0,44.0,0.0,132.8038962931935,132.8038962931935,461
00019_12-03-2025-19.34,AVLO,25.72,27.035000207773294,1.315000207773295,294.1237140443497,294.1237140443497,581
00004_12-03-2025-20.05,AVE,44.4,36.39500068410087,-8.004999315899127,337.44261078893237,337.44261078893237,414
00009_12-03-2025-20.22,IRYO,38.91,38.91,0.0,11.63859165920431,11.63859165920431,461
00020_12-03-2025-20.27,AVE,34.89,31.945000370020356,-2.9449996299796446,176.93735188240015,176.93735188240015,414
00005_12-03-2025-21.02,OUIGO,59.99,59.99,0.0,-22.172274952462406,0.0,509
00007_12-03-2025-21.07,AVE,62.24,61.37500003532195,-0.8649999646780486,67.04942185079797,67.04942185079797,414
