train_idx,train_type,original_price,optimized_price,difference,predicted_demand,actual_demand,capacity
00001_13-08-2025-06.12,AVLO,33.97,49.84499995080061,15.874999950800614,671.253651403106,581.0,581
00002_13-08-2025-06.22,IRYO,37.5,37.5,0.0,761.7689195406575,461.0,461
00003_13-08-2025-06.27,AVE,39.92,57.904999925500626,17.984999925500624,360.9551796242603,359.0,359
00004_13-08-2025-06.57,AVE,112.01,92.35499890459143,-19.65500109540858,9.389641489677775,9.389641489677775,414
00005_13-08-2025-07.02,OUIGO,31.79,31.79,0.0,142.04900415540592,142.04900415540592,509
00002_13-08-2025-07.22,IRYO,27.22,27.22,0.0,472.62299196114145,461.0,461
00006_13-08-2025-07.27,AVE,29.92,40.48499991467804,10.56499991467804,414.7470510055887,414.0,414
00004_13-08-2025-07.57,AVE,52.49,43.08500003752309,-9.404999962476914,414.11161683250924,414.0,414
00007_13-08-2025-08.27,AVE,80.85,61.47000001787754,-19.379999982122456,50.76171958136628,50.761719581366705,414
00002_13-08-2025-08.32,IRYO,30.29,30.29,0.0,148.1371491399773,148.1371491399773,461
00008_13-08-2025-08.57,AVE,41.06,40.49502404368514,-0.5649759563148606,432.70215738490134,414.0,414
00009_13-08-2025-09.22,IRYO,31.03,31.03,0.0,187.6418359858014,187.6418359858014,461
00010_13-08-2025-09.27,AVE,61.17,42.744999907364935,-18.425000092635067,346.4261965825668,346.4261965825668,414
00009_13-08-2025-09.57,IRYO,28.87,28.87,0.0,296.2830099675831,296.2830099675839,461
00011_13-08-2025-10.02,OUIGO,25.14,25.14,0.0,242.22063974346594,242.22063974346594,509
00012_13-08-2025-10.27,AVLO,47.25,28.584999950059924,-18.665000049940076,569.8762444168924,569.8762444168924,581
00009_13-08-2025-11.22,IRYO,15.91,15.91,0.0,1011.7354851919309,461.0,461
00006_13-08-2025-11.27,AVE,56.42,50.729999986695844,-5.690000013304157,155.85680485302754,155.85680485302754,826
00009_13-08-2025-12.22,IRYO,39.75,39.75,0.0,85.35742261869729,85.35742261869729,461
00013_13-08-2025-12.27,AVE,64.39,44.960000085365465,-19.429999914634536,262.89264664688534,262.89264664688534,378
00004_13-08-2025-12.57,AVE,54.2,43.47499984406137,-10.72500015593863,417.94785859047937,414.0,414
00014_13-08-2025-13.18,AVE,48.24,43.08500003752309,-5.154999962476914,338.77843154919515,338.77843154919714,339
00009_13-08-2025-14.02,IRYO,31.97,31.97,0.0,196.36148858019516,196.3614885801951,461
00015_13-08-2025-14.12,OUIGO,37.46,37.46,0.0,99.39438164735745,99.39438164735745,509
00016_13-08-2025-14.27,AVE,36.5,46.61500003860118,10.115000038601181,299.3878448782253,291.0,291
00017_13-08-2025-14.42,IRYO,39.14,39.14,0.0,58.13459083825161,58.1345908382505,461
00004_13-08-2025-14.57,AVE,46.11,46.61500003860119,0.5050000386011888,422.4046508439423,414.0,414
00018_13-08-2025-15.27,AVLO,39.65,26.139999071196527,-13.510000928803471,555.4675381054905,555.4675381054903,571
00004_13-08-2025-15.57,AVE,62.51,55.12999995161542,-7.380000048384581,410.6054156771275,410.6054156771275,414
00007_13-08-2025-16.27,AVE,68.24,70.14000033515684,1.9000003351568466,393.51819419989744,393.51819419989744,414
00002_13-08-2025-16.37,IRYO,45.39,45.39,0.0,635.8577978881096,461.0,461
00004_13-08-2025-16.57,AVE,129.39,145.10000193127416,15.710001931274178,21.255319276293577,21.255319276293577,414
00015_13-08-2025-17.17,OUIGO,29.27,29.27,0.0,493.5708304919934,493.5708304919933,509
00009_13-08-2025-17.22,IRYO,52.47,52.47,0.0,120.48029872353952,120.48029872353952,461
00006_13-08-2025-17.27,AVE,53.59,46.579999947302376,-7.010000052697627,436.7148819684001,414.0,414
00004_13-08-2025-17.57,AVE,67.64,55.50499992076597,-12.135000079234032,386.628917001422,386.628917001422,414
00016_13-08-2025-18.27,AVE,65.15,46.61500003860118,-18.534999961398825,424.4789115159576,414.0,414
00002_13-08-2025-18.32,IRYO,40.93,40.93,0.0,144.096022160388,144.096022160388,461
00004_13-08-2025-18.57,AVE,98.53,118.53,20.0,41.647628553365216,41.647628553365216,414
00009_13-08-2025-19.29,IRYO,37.03,37.03,0.0,64.24502253876653,64.24502253876653,461
00019_13-08-2025-19.34,AVLO,30.29,18.545000865118823,-11.744999134881176,935.3300900424105,581.0,581
00004_13-08-2025-20.05,AVE,45.99,46.71500009765637,0.7250000976563697,321.37585368075867,321.37585368075867,414
00009_13-08-2025-20.22,IRYO,46.53,46.53,0.0,14.413240961375086,14.413240961375086,461
00020_13-08-2025-20.27,AVE,60.35,64.77000020096143,4.420000200961432,134.30781265969802,134.30781265969804,414
00005_13-08-2025-21.02,OUIGO,39.22,39.22,0.0,12.512980142265214,12.51298014226502,509
00007_13-08-2025-21.07,AVE,46.7,28.725001054110095,-17.974998945889908,329.0869287112174,329.0869287112294,414
